nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
11,005.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_005.tif,600,494,27,600,488,26,a488,2956,1848,3844,2816,2
11,005.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_005.tif,622,489,23,623,495,22,a488,3286,3301,7009,3075,3
11,005.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_005.tif,624,511,26,625,517,25,a488,2943,1845,3580,2960,4
11,005.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_005.tif,645,495,22,645,496,25,a488,3542,3555,3583,2776,5
11,005.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_005.tif,602,517,23,603,517,26,a488,2665,1828,3638,2814,6
13,006.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,619,107,27,618,106,29,a488,3160,2088,3897,3379,1
13,006.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,624,126,23,628,124,25,a488,4490,7041,3945,2778,2
13,006.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,558,71,29,554,69,27,a488,3238,2076,3961,3552,3
13,006.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,608,76,27,605,70,27,a488,3772,2109,3924,3458,4
13,006.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,576,79,32,577,84,34,a488,4137,2337,4278,3816,5
14,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,191,716,29,192,716,29,a488,2818,2233,4190,2888,1
14,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,270,696,23,270,697,24,a488,2343,1906,4359,2696,2
14,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,224,664,27,230,663,26,a488,2863,1756,3597,3418,3
14,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,192,675,30,193,680,28,a488,2854,1820,3805,2873,4
14,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,221,705,27,216,706,29,a488,2820,1720,3775,3148,5
14,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_006.tif,269,731,31,270,731,28,a488,2436,1805,8201,2933,6
16,007.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_007.tif,373,158,29,379,158,28,a488,3364,2606,5397,3834,1
16,007.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_007.tif,330,134,32,329,128,31,a488,3607,2531,4254,4023,2
16,007.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_007.tif,404,139,23,404,134,21,a488,3580,3401,18000,3260,3
16,007.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_007.tif,383,141,24,386,145,22,a488,3530,2476,15005,8835,4
29,013.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_013.tif,531,441,23,533,440,24,a488,14173,3324,5095,5643,1
29,013.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_013.tif,529,398,34,526,401,36,a488,5880,2461,4569,4109,2
29,013.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_013.tif,527,371,26,530,367,24,a488,4159,2562,14870,3879,3
29,013.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_013.tif,522,415,27,517,415,25,a488,3945,2793,14035,10592,4
29,013.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_013.tif,507,382,31,511,379,29,a488,4754,2863,6946,4108,5
32,014.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,124,294,29,121,293,27,a488,2999,1774,7539,8972,1
32,014.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,139,369,28,135,368,26,a488,2676,2098,11336,3641,2
32,014.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,140,342,28,140,347,26,a488,2996,1782,3760,2917,3
32,014.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,189,295,24,194,299,25,a488,2331,1774,3661,2811,4
32,014.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,139,278,23,140,283,25,a488,2607,1748,14105,2870,5
32,014.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,172,310,27,172,310,30,a488,2639,1739,3795,3902,6
33,014.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,493,737,31,497,740,29,a488,4427,2375,11412,3840,1
33,014.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,472,765,30,469,769,28,a488,3442,2417,10336,3503,2
33,014.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,504,752,35,508,747,36,a488,4777,2349,4690,3895,3
33,014.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_014.tif,498,790,31,497,785,29,a488,3747,2449,8631,3556,4
34,015.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_015.tif,434,112,33,435,115,34,a488,4469,2727,4910,4714,1
34,015.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_015.tif,426,147,26,430,146,27,a488,11307,3063,7416,5481,2
34,015.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_015.tif,383,107,27,384,103,29,a488,4183,6981,5839,13087,3
34,015.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_015.tif,412,111,34,406,112,33,a488,4272,2853,5502,4197,4
34,015.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM789_20220623_001/Cy5_015.tif,412,83,26,411,78,28,a488,4864,6179,8165,5114,5
