nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
53,019.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_019.tif,136,694,24,140,699,23,a488,4408,7008,5605,3087,4
54,019.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_019.tif,487,801,23,488,801,22,a488,7088,2231,4084,3301,1
54,019.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_019.tif,593,821,27,594,823,26,a488,2662,1819,4524,2368,2
54,019.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_019.tif,575,819,20,574,814,22,a488,3616,5968,4121,2620,3
54,019.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_019.tif,537,791,22,536,796,20,a488,3533,4019,5689,3060,4
54,019.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_019.tif,530,804,29,525,805,27,a488,3350,1772,6258,8461,5
58,021.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_021.tif,686,455,20,687,455,21,a488,3416,3251,5122,3102,1
58,021.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_021.tif,665,428,27,668,423,26,a488,3549,2109,4470,3079,2
58,021.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_021.tif,712,434,26,716,432,28,a488,4593,10158,6676,12540,3
58,021.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_021.tif,642,432,25,647,431,23,a488,3410,2400,11351,3975,4
58,021.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_021.tif,664,450,24,664,449,27,a488,3761,4300,5374,3192,5
59,021.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_021.tif,769,671,22,770,672,22,a488,3971,2707,4849,3213,1
59,021.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_021.tif,753,648,23,758,652,23,a488,4025,3984,9285,9987,2
59,021.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_021.tif,747,669,31,753,666,31,a488,4598,4278,5987,3298,3
59,021.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_021.tif,781,657,27,782,662,29,a488,4163,4186,5934,2939,4
61,022.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_022.tif,273,245,22,273,242,24,a488,7312,1993,4912,3734,1
61,022.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_022.tif,304,240,24,309,240,22,a488,4225,2110,11601,3298,2
61,022.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_022.tif,328,237,27,332,232,28,a488,4973,3894,5112,3998,3
61,022.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_022.tif,254,259,29,253,254,27,a488,3968,2541,10720,8551,4
61,022.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_022.tif,299,257,30,294,258,32,a488,4574,1965,4785,3297,5
66,023.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,39,356,23,37,355,23,a488,3337,1938,4337,3020,1
66,023.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,71,362,24,75,361,25,a488,3021,1958,4373,3099,2
66,023.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,104,350,26,102,353,24,a488,2834,2083,8068,6810,3
66,023.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,82,348,30,83,344,28,a488,3024,1964,6951,9998,4
66,023.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,113,365,21,119,364,22,a488,3130,4211,6823,2902,5
66,023.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,70,325,22,75,326,24,a488,3239,3611,4417,2985,6
67,023.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,654,852,20,655,853,20,a488,3125,2307,4027,2865,1
67,023.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,633,873,29,635,874,29,a488,3410,2333,4079,2739,2
67,023.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,608,834,32,608,837,34,a488,3594,1835,4105,3119,3
67,023.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,621,888,20,626,888,21,a488,4165,3167,4674,2962,4
67,023.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,591,824,25,586,827,24,a488,3862,3307,6825,3221,5
67,023.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_023.tif,585,847,26,585,847,23,a488,3624,3779,5705,2920,6
72,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,825,330,26,827,330,25,a488,3054,2951,3841,2635,1
72,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,804,298,29,808,297,27,a488,2949,1870,3777,2734,2
72,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,845,284,27,846,280,29,a488,2856,1846,3753,2838,3
72,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,820,309,25,826,310,24,a488,3878,6153,3758,2689,4
72,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,856,291,20,851,291,22,a488,3301,5640,6508,2837,5
72,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,795,304,21,790,300,20,a488,2872,1717,3710,2655,6
74,025.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,248,904,27,247,902,25,a488,4931,2433,5693,3769,1
74,025.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,263,884,34,259,888,33,a488,4920,3815,6154,3783,2
74,025.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,302,898,23,296,896,23,a488,3923,3200,6373,3409,3
74,025.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,317,908,27,317,908,24,a488,4196,2435,6964,3117,4
74,025.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,273,904,29,272,904,26,a488,4741,2579,10403,7492,5
74,025.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_025.tif,275,926,34,275,927,31,a488,4566,2774,6025,4619,6
86,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_028.tif,359,789,28,356,791,30,a488,3003,1733,4037,3223,1
86,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_028.tif,398,806,30,402,806,32,a488,3178,1855,3935,3139,2
86,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_028.tif,353,839,24,349,840,22,a488,2609,1901,8708,7044,3
86,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_028.tif,362,809,37,360,815,37,a488,3794,1764,3910,3260,4
86,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_028.tif,429,774,24,432,778,22,a488,2963,2089,8677,12357,5
86,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_028.tif,382,799,37,381,799,34,a488,4257,1740,4199,3624,6
90,029.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_029.tif,142,582,32,143,581,30,a488,2881,1789,4969,3003,1
90,029.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_029.tif,117,560,27,114,558,25,a488,2996,1898,10089,3148,2
90,029.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_029.tif,159,569,28,162,566,26,a488,3191,1921,8615,3256,3
90,029.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM788_20220623_001/Cy5_029.tif,115,626,34,114,621,32,a488,11149,2584,19254,17442,4
