nuclei,File,Nuclei,n_pairs,tmrFile,Cy5File,X_Cy5,Y_Cy5,Z_Cy5,X_tmr,Y_tmr,Z_tmr,Pair,Distance
98,015.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_015.tif,502,128,13,497,127,11,2,5.47722557505166
99,015.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_015.tif,193,438,8,194,438,11,1,3.16227766016838
99,015.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_015.tif,182,505,16,183,505,13,2,3.16227766016838
100,015.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_015.tif,467,870,15,466,870,17,1,2.23606797749979
100,015.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_015.tif,432,939,11,435,935,10,2,5.09901951359278
102,016.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_016.tif,171,259,12,173,257,11,1,3
102,016.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_016.tif,127,225,8,127,224,11,2,3.16227766016838
103,016.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_016.tif,314,348,10,319,347,9,1,5.19615242270663
103,016.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_016.tif,350,411,19,355,412,17,2,5.47722557505166
110,017.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_017.tif,653,892,5,651,888,7,1,4.89897948556636
110,017.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_017.tif,617,805,6,612,801,7,2,6.48074069840786
112,018.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_018.tif,476,380,12,474,376,14,1,4.89897948556636
112,018.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_018.tif,505,412,12,505,413,15,2,3.16227766016838
115,018.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_018.tif,189,796,11,186,791,12,1,5.91607978309962
115,018.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_018.tif,191,693,13,188,697,11,2,5.3851648071345
117,019.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_019.tif,466,570,12,464,574,14,1,4.89897948556636
117,019.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_019.tif,487,569,7,486,574,5,2,5.47722557505166
120,020.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_020.tif,310,194,10,307,193,12,1,3.74165738677394
120,020.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_020.tif,342,178,6,348,175,6,2,6.70820393249937
122,020.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_020.tif,863,339,12,866,343,10,1,5.3851648071345
122,020.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_020.tif,895,397,5,894,397,8,2,3.16227766016838
124,020.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_020.tif,566,791,11,562,786,12,1,6.48074069840786
124,020.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_020.tif,505,846,5,504,846,8,2,3.16227766016838
126,021.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_021.tif,705,421,6,707,415,6,1,6.32455532033676
126,021.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_021.tif,711,394,7,718,394,7,2,7
131,023.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_023.tif,253,281,12,248,282,10,1,5.47722557505166
131,023.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_023.tif,349,322,14,344,323,12,2,5.47722557505166
132,023.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_023.tif,809,341,12,815,343,11,1,6.40312423743285
132,023.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_023.tif,758,262,10,762,265,8,2,5.3851648071345
134,024.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_024.tif,596,156,8,597,157,6,1,2.44948974278318
134,024.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_024.tif,602,152,17,600,156,15,2,4.89897948556636
135,024.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_024.tif,326,188,10,322,193,10,1,6.40312423743285
135,024.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_024.tif,312,215,14,307,211,13,2,6.48074069840786
136,024.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_024.tif,284,908,9,283,912,11,1,4.58257569495584
136,024.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_024.tif,232,827,11,237,824,12,2,5.91607978309962
139,025.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_025.tif,371,817,7,372,814,9,1,3.74165738677394
139,025.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_025.tif,401,762,13,402,762,10,2,3.16227766016838
144,028.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_028.tif,387,275,13,388,270,14,1,5.19615242270663
144,028.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_028.tif,460,284,6,453,284,6,2,7
148,029.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_029.tif,295,136,9,300,136,10,1,5.09901951359278
148,029.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_029.tif,326,118,12,322,115,14,2,5.3851648071345
149,029.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_029.tif,698,200,8,703,203,7,1,5.91607978309962
149,029.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_029.tif,728,220,11,724,223,13,2,5.3851648071345
150,029.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_029.tif,826,297,7,829,298,9,1,3.74165738677394
150,029.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_029.tif,844,271,12,847,275,14,2,5.3851648071345
151,029.NM,4,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_029.tif,566,664,9,561,664,7,1,5.3851648071345
151,029.NM,4,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_029.tif,571,687,12,566,686,10,2,5.47722557505166
154,030.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_030.tif,823,403,14,827,406,12,1,5.3851648071345
154,030.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_030.tif,751,372,7,756,371,9,2,5.47722557505166
155,030.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_030.tif,274,417,16,275,411,15,1,6.16441400296898
155,030.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_030.tif,253,414,8,250,410,10,2,5.3851648071345
156,030.NM,4,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_030.tif,480,530,17,476,527,15,1,5.3851648071345
156,030.NM,4,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_030.tif,497,576,14,497,569,14,2,7
157,030.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_030.tif,593,933,12,591,936,11,1,3.74165738677394
157,030.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_030.tif,584,905,12,583,899,11,2,6.16441400296898
159,031.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_031.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_031.tif,317,783,9,317,783,11,1,2
159,031.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_031.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_031.tif,352,780,6,350,781,8,2,3
163,032.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_032.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_032.tif,724,822,12,718,821,11,1,6.16441400296898
163,032.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_032.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_032.tif,738,913,15,739,918,13,2,5.47722557505166
167,034.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_034.tif,396,161,10,392,159,8,1,4.89897948556636
167,034.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_034.tif,380,180,10,379,180,13,2,3.16227766016838
168,034.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_034.tif,716,308,8,721,308,9,1,5.09901951359278
168,034.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_034.tif,731,346,9,727,347,7,2,4.58257569495584
171,034.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_034.tif,962,893,9,966,896,7,1,5.3851648071345
171,034.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_034.tif,898,822,9,893,821,7,2,5.47722557505166
173,035.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_035.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_035.tif,771,281,9,770,286,7,1,5.47722557505166
173,035.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_035.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_035.tif,731,362,13,731,363,10,2,3.16227766016838
174,035.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_035.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_035.tif,242,621,14,244,617,14,1,4.47213595499958
174,035.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_035.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_035.tif,203,639,14,204,636,12,2,3.74165738677394
176,035.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_035.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_035.tif,428,891,7,431,887,8,1,5.09901951359278
176,035.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_035.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_035.tif,417,936,7,417,942,8,2,6.08276253029822
178,036.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_036.tif,728,444,8,732,441,9,1,5.09901951359278
178,036.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_036.tif,722,452,16,718,455,14,2,5.3851648071345
179,036.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_036.tif,693,782,12,692,777,10,1,5.47722557505166
179,036.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_036.tif,667,748,6,672,749,8,2,5.47722557505166
180,037.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_037.tif,541,141,9,535,141,10,1,6.08276253029822
180,037.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_037.tif,496,35,10,500,30,9,2,6.48074069840786
181,037.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_037.tif,156,424,9,151,420,9,1,6.40312423743285
181,037.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_037.tif,131,466,9,128,462,11,2,5.3851648071345
182,038.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,82,213,10,88,213,10,1,6
182,038.NM,1,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,150,155,7,150,156,10,2,3.16227766016838
183,038.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,802,289,9,803,286,9,1,3.16227766016838
183,038.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,861,262,11,856,262,13,2,5.3851648071345
184,038.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,867,533,6,863,534,8,1,4.58257569495584
184,038.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,895,497,9,899,502,8,2,6.48074069840786
185,038.NM,4,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,273,628,9,271,633,9,1,5.3851648071345
185,038.NM,4,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,307,601,5,308,606,6,2,5.19615242270663
186,038.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,488,662,6,484,660,8,1,4.89897948556636
186,038.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,531,723,8,536,724,6,2,5.47722557505166
188,038.NM,7,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,297,722,10,299,728,10,1,6.32455532033676
188,038.NM,7,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_038.tif,249,781,9,244,785,10,2,6.48074069840786
190,039.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_039.tif,364,343,14,369,339,14,1,6.40312423743285
190,039.NM,2,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_039.tif,413,298,11,413,298,14,2,3
191,039.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_039.tif,908,678,8,906,674,6,1,4.89897948556636
191,039.NM,3,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_039.tif,885,702,8,884,696,9,2,6.16441400296898
192,039.NM,4,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_039.tif,96,863,7,100,858,6,1,6.48074069840786
192,039.NM,4,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_039.tif,93,813,7,92,818,5,2,5.47722557505166
193,039.NM,5,2,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/tmr_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM756_20220506_001/Cy5_039.tif,581,836,6,586,837,8,1,5.47722557505166
