nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
45,015.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_015.tif,274,833,29,274,836,28,a488,4679,2217,5549,3134,1
45,015.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_015.tif,259,803,27,256,806,25,a488,4416,2564,7697,2934,2
45,015.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_015.tif,247,850,30,251,848,32,a488,4498,2192,5453,3121,3
45,015.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_015.tif,299,853,27,295,850,25,a488,4728,2366,12884,7659,4
48,016.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_016.tif,697,872,27,699,873,25,a488,3618,2089,4305,2812,1
48,016.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_016.tif,711,896,23,715,895,21,a488,4181,3015,5865,2947,2
48,016.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_016.tif,711,938,24,717,936,24,a488,3833,2048,4379,2617,3
48,016.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_016.tif,759,896,27,762,900,25,a488,3516,2291,6539,2665,4
48,016.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_016.tif,733,906,29,733,905,32,a488,4630,6265,5147,3106,5
57,020.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,771,591,36,773,593,37,a488,4256,2620,4667,2971,1
57,020.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,731,602,32,734,601,30,a488,4127,3546,4669,2802,2
57,020.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,758,645,31,761,643,33,a488,3894,2124,4794,3398,3
57,020.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,749,616,31,752,622,31,a488,5083,5967,6243,3132,4
57,020.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,773,619,27,772,619,30,a488,4041,2708,4739,2995,5
58,020.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,153,824,25,153,825,26,a488,3459,1863,4435,2830,1
58,020.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,140,786,30,145,784,29,a488,3297,1838,4646,2738,2
58,020.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,119,817,30,120,823,31,a488,3149,1866,4496,2602,3
58,020.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,197,787,29,192,786,31,a488,3393,4709,6891,2717,4
58,020.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_020.tif,162,844,34,157,845,32,a488,3179,2034,7595,2647,5
59,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_021.tif,450,90,27,450,90,29,a488,3941,3644,4350,2378,1
59,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_021.tif,440,123,26,442,120,24,a488,3141,1938,4715,3111,2
59,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_021.tif,478,126,28,480,122,26,a488,2964,2421,7116,9836,3
59,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_021.tif,447,142,26,441,145,26,a488,3128,2014,4950,2514,4
59,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_021.tif,432,101,28,432,96,26,a488,3319,2090,6570,3529,5
59,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_021.tif,419,140,33,419,139,30,a488,3718,2099,8525,2717,6
62,022.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_022.tif,643,326,24,646,331,25,a488,5338,3007,5219,5147,1
62,022.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_022.tif,623,281,27,621,285,25,a488,4627,2776,7657,3630,2
62,022.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_022.tif,636,295,30,640,292,28,a488,4873,2946,7620,3717,3
62,022.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_022.tif,629,314,31,629,315,28,a488,5338,4993,5519,3976,4
64,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,135,643,25,135,643,26,a488,4122,2798,5896,3729,1
64,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,150,603,30,151,604,28,a488,4289,2470,5480,3781,2
64,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,169,608,25,172,610,23,a488,4160,2857,15067,3230,3
64,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,166,642,24,164,639,26,a488,4682,6251,7418,3666,4
64,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,119,617,35,119,622,37,a488,4765,2623,5236,5428,5
64,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,148,624,35,148,617,35,a488,5249,2661,5368,5433,6
65,023.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,783,675,25,786,680,25,a488,5444,6124,7719,3398,1
65,023.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,752,705,30,754,701,32,a488,5300,4716,5642,3560,2
65,023.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,803,706,31,804,711,33,a488,4821,2806,5307,3463,3
65,023.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_023.tif,782,697,28,781,697,31,a488,5205,2783,6191,9364,4
66,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,308,90,29,310,90,29,a488,3776,2100,4467,2679,1
66,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,367,89,26,367,85,24,a488,3656,2056,5344,2750,2
66,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,314,109,32,318,111,30,a488,3749,2038,9648,3736,3
66,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,345,56,26,340,52,25,a488,3646,2992,8527,9015,4
66,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,327,139,26,328,144,28,a488,3589,2301,4866,2953,5
66,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,338,110,30,338,110,27,a488,3468,2043,4974,3408,6
68,024.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,276,822,27,276,823,27,a488,3463,3503,6243,2805,1
68,024.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,346,812,29,351,809,30,a488,3524,2184,4871,2851,2
68,024.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,283,802,30,283,797,28,a488,3413,3160,11563,6572,3
68,024.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_024.tif,316,804,28,311,805,26,a488,3661,2181,7827,3463,4
70,025.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_025.tif,410,242,24,408,247,25,a488,3525,2433,4442,2967,1
70,025.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_025.tif,416,202,28,416,197,26,a488,3463,2196,7184,2983,2
70,025.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_025.tif,434,257,28,438,254,26,a488,3538,2054,4437,3041,3
70,025.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_025.tif,424,180,28,425,175,26,a488,3847,2149,6176,2963,4
70,025.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM802_20220708_001/Cy5_025.tif,439,222,30,444,221,28,a488,3873,2202,4770,3004,5
