nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
20,006.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_006.tif,476,924,26,477,926,28,a488,2523,1564,4393,2274,1
20,006.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_006.tif,460,872,28,460,876,30,a488,2488,1376,3136,2202,2
20,006.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_006.tif,475,897,29,471,893,28,a488,2743,1313,3206,2127,3
20,006.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_006.tif,466,954,29,464,948,28,a488,2411,1682,4455,1969,4
20,006.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_006.tif,489,951,24,494,951,26,a488,2782,2739,4363,2123,5
24,008.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_008.tif,289,609,26,292,604,25,a488,3262,1524,3957,2519,1
24,008.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_008.tif,246,631,29,250,628,27,a488,3640,1521,3864,2471,2
24,008.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_008.tif,250,602,31,251,607,29,a488,3499,3098,3815,5516,3
24,008.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_008.tif,287,576,31,287,575,28,a488,3575,2823,4032,2720,4
24,008.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_008.tif,268,601,22,269,601,25,a488,3387,1535,4427,2772,5
27,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,856,188,28,852,185,28,a488,2511,1463,2941,2203,1
27,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,842,126,33,839,130,32,a488,2841,1426,2886,2515,2
27,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,832,162,26,831,168,25,a488,2654,1423,2883,2566,3
27,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,832,88,30,836,85,28,a488,2545,1602,4881,2410,4
27,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,847,103,32,850,99,30,a488,2571,1412,4709,2263,5
27,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,820,111,24,820,112,27,a488,3082,1448,5130,2263,6
29,010.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,399,673,24,395,671,25,a488,2766,1448,3340,2440,1
29,010.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,429,650,27,434,649,27,a488,2561,1464,3276,2408,2
29,010.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,420,728,26,419,731,24,a488,2681,1463,3328,2539,3
29,010.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,360,666,25,366,669,25,a488,2697,1464,9344,9618,4
29,010.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,362,729,27,365,723,27,a488,2839,1469,3643,5086,5
29,010.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,464,667,36,463,667,33,a488,4701,1485,3612,3112,6
30,010.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,74,781,27,74,781,25,a488,2866,2194,4448,2689,1
30,010.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,93,769,34,92,772,36,a488,3001,1955,3903,2925,2
30,010.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,87,736,27,88,730,28,a488,2711,1986,4758,2788,3
30,010.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,123,742,37,123,743,34,a488,6689,5002,4790,11196,4
31,010.NM,5,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,575,864,27,571,865,25,a488,2516,1550,6864,2239,1
31,010.NM,5,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,633,936,27,632,942,26,a488,3066,1555,3233,2635,2
31,010.NM,5,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,589,897,34,593,900,32,a488,2958,1707,5638,2509,3
31,010.NM,5,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,566,909,32,566,914,30,a488,3233,2034,3918,2573,4
31,010.NM,5,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,631,916,30,636,917,32,a488,3114,1567,3270,2434,5
31,010.NM,5,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_010.tif,587,923,34,587,923,31,a488,3011,1616,3725,2471,6
32,011.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,442,627,22,442,627,21,a488,2664,2623,4239,2361,1
32,011.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,399,615,27,397,617,25,a488,2433,1446,3253,3791,2
32,011.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,482,579,30,482,574,29,a488,2773,1436,3275,2666,3
32,011.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,380,571,30,384,576,29,a488,2842,2929,6123,2448,4
32,011.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,397,590,29,402,586,30,a488,3012,2970,5891,3455,5
33,011.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,712,759,32,715,756,32,a488,2981,1536,3431,2584,1
33,011.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,696,746,23,693,750,24,a488,2803,1553,3308,3198,2
33,011.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,664,771,22,662,767,24,a488,2960,1593,6218,2359,3
33,011.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,677,812,23,674,808,21,a488,2826,1524,3165,2344,4
33,011.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,719,788,25,714,787,27,a488,2940,1567,3212,2554,5
33,011.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,668,757,29,675,757,29,a488,2687,1484,3540,2267,6
34,011.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,125,823,24,125,823,23,a488,2811,1928,3647,2503,1
34,011.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,169,822,34,164,825,35,a488,3609,1619,3701,2856,2
34,011.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,174,836,27,177,831,28,a488,2786,1604,3665,2514,3
34,011.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_011.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_011.tif,141,817,32,141,824,32,a488,3110,1546,4835,2896,4
39,013.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_013.tif,370,369,26,366,371,25,a488,2479,1552,3216,2431,1
39,013.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_013.tif,358,417,30,361,422,30,a488,3304,1528,5788,4975,2
39,013.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_013.tif,346,439,30,352,440,29,a488,3464,2532,6807,2870,3
39,013.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_013.tif,404,375,26,405,370,28,a488,3250,3353,3366,2762,4
39,013.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_013.tif,381,384,32,388,384,32,a488,3044,1534,3204,2528,5
41,013.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_013.tif,505,725,33,505,723,34,a488,3226,1569,3128,2698,1
41,013.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM794_20220706_001/Cy5_013.tif,490,773,24,492,776,26,a488,2663,1755,6325,6560,2
