nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
23,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_010.tif,494,294,27,493,289,25,a488,2175,1674,3609,1996,5
23,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_010.tif,553,275,34,553,275,31,a488,2916,1558,3886,3882,6
24,010.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_010.tif,167,534,26,169,530,26,a488,2886,1819,5721,3282,1
24,010.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_010.tif,198,528,28,200,529,26,a488,2806,1772,4801,2363,2
24,010.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_010.tif,194,504,31,192,501,29,a488,2821,1957,13555,6223,3
24,010.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_010.tif,194,521,36,191,525,34,a488,2753,1784,4782,2520,4
26,012.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_012.tif,753,250,32,750,248,30,a488,2837,1639,10387,3845,1
26,012.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_012.tif,742,269,27,746,269,29,a488,3092,3465,4173,2082,2
26,012.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_012.tif,789,237,26,790,237,29,a488,3062,1588,4175,2241,3
26,012.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_012.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_012.tif,780,276,28,787,276,28,a488,3065,1547,4383,2152,4
28,013.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_013.tif,183,401,21,186,399,22,a488,2947,1792,5309,2185,1
28,013.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_013.tif,187,348,31,188,349,29,a488,2835,1861,8383,2142,2
28,013.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_013.tif,156,405,27,154,403,25,a488,2761,2218,14311,7869,3
28,013.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_013.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_013.tif,180,364,25,177,362,23,a488,3176,1707,8944,2201,4
31,014.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,329,268,25,329,267,23,a488,2782,1542,5947,11274,1
31,014.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,263,207,22,262,206,24,a488,2777,2697,9737,2024,2
31,014.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,309,269,28,311,270,30,a488,3539,1524,10866,2373,3
31,014.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,280,234,31,281,231,29,a488,2838,1496,4563,2505,4
31,014.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,291,253,24,297,251,24,a488,2843,1516,5261,2173,5
31,014.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,326,290,23,322,292,21,a488,2828,1594,13768,2272,6
33,014.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,151,750,29,152,747,27,a488,2795,1775,4589,2179,1
33,014.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,162,719,25,160,725,25,a488,2443,1579,5242,2091,2
33,014.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,147,790,23,151,792,21,a488,2636,1649,13036,7018,3
33,014.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,199,719,25,199,714,23,a488,2711,1607,13239,2180,4
33,014.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_014.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_014.tif,151,769,25,150,769,28,a488,2718,1566,4807,2258,5
35,015.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_015.tif,283,784,27,282,784,28,a488,3011,1851,5233,2041,1
35,015.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_015.tif,323,763,20,323,765,21,a488,2759,1825,5017,2321,2
35,015.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_015.tif,288,806,28,291,806,30,a488,4184,5335,7207,2367,3
35,015.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_015.tif,300,802,21,301,799,23,a488,2925,1844,7434,2285,4
35,015.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_015.tif,340,759,27,341,764,25,a488,3190,2870,12747,2960,5
35,015.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_015.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_015.tif,327,779,26,326,784,28,a488,3057,1943,5053,2467,6
41,018.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_018.tif,665,626,28,664,628,29,a488,2553,1492,3926,2140,1
41,018.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_018.tif,622,686,27,625,690,25,a488,2813,2010,11571,4878,2
41,018.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_018.tif,653,648,26,658,647,28,a488,2755,1451,5883,2249,3
41,018.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_018.tif,626,627,27,633,627,27,a488,3147,2501,5987,2989,4
41,018.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_018.tif,641,666,28,634,666,28,a488,2502,1533,4346,2034,5
45,020.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_020.tif,440,168,27,438,166,26,a488,2839,1883,5441,2830,1
45,020.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_020.tif,419,180,30,421,177,28,a488,2553,1714,10529,2046,2
45,020.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_020.tif,462,150,32,457,146,33,a488,3542,1875,4487,5552,3
45,020.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_020.tif,472,135,24,472,136,27,a488,2721,1799,7153,2179,4
46,020.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_020.tif,288,205,24,291,200,25,a488,3346,4223,9894,2206,1
46,020.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_020.tif,282,128,26,283,123,24,a488,3009,2057,12375,2127,2
46,020.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_020.tif,287,171,32,282,170,34,a488,2707,1593,4619,2020,3
46,020.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_020.tif,278,158,26,277,158,23,a488,2879,1558,4875,2163,4
62,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_025.tif,223,426,20,223,425,21,a488,2532,2035,5374,2207,1
62,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_025.tif,172,445,24,172,444,23,a488,3185,2052,5332,2646,2
62,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_025.tif,201,423,22,203,421,24,a488,3451,3227,5128,6811,3
62,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_025.tif,176,420,21,177,416,23,a488,3441,2434,11965,3009,4
62,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_025.tif,172,393,29,167,393,31,a488,3970,1903,5125,2852,5
62,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_025.tif,168,379,23,164,384,22,a488,4403,4914,10749,2909,6
65,027.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_027.tif,155,383,34,155,382,35,a488,3205,2142,4672,3026,1
65,027.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_027.tif,201,381,32,197,377,32,a488,2937,1947,5018,2856,2
65,027.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_027.tif,205,340,29,200,338,28,a488,3293,2268,12771,2940,3
65,027.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM804_20220708_001/Cy5_027.tif,163,410,28,166,407,26,a488,2997,1982,9278,2772,4
