nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
46,017.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_017.tif,215,419,17,213,425,17,a488,3048,4091,6726,9721,3
46,017.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_017.tif,144,487,21,141,493,21,a488,2940,1584,4056,2355,4
46,017.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_017.tif,190,468,24,191,473,22,a488,2847,1649,7167,3125,5
46,017.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_017.tif,207,470,18,212,469,20,a488,3193,3862,4049,2358,6
47,017.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_017.tif,737,598,17,733,600,16,a488,2931,1777,3724,2440,1
47,017.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_017.tif,763,519,21,766,521,19,a488,3077,2057,9769,2332,2
47,017.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_017.tif,733,524,24,735,520,22,a488,3283,1799,6801,2651,3
47,017.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_017.tif,723,540,20,718,544,21,a488,2853,1813,7359,8048,4
55,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_021.tif,404,757,25,403,759,23,a488,3451,1737,4309,2724,1
55,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_021.tif,405,819,23,407,821,21,a488,3140,1788,4935,2345,2
55,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_021.tif,410,724,22,413,725,20,a488,3605,1681,4273,2664,3
55,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_021.tif,458,733,18,455,737,20,a488,3902,2488,4290,2495,4
55,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_021.tif,410,802,13,410,802,16,a488,3740,1801,11484,2802,5
55,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_021.tif,426,752,25,426,745,25,a488,3785,1698,4303,2836,6
58,022.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_022.tif,159,943,15,162,948,14,a488,2915,1547,4320,2433,1
58,022.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_022.tif,156,899,11,152,904,11,a488,3300,1560,3986,2503,2
58,022.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_022.tif,98,948,16,96,952,18,a488,3072,1582,6478,2337,3
58,022.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_022.tif,135,933,16,140,932,14,a488,3302,1588,4422,2257,4
58,022.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_022.tif,117,957,14,118,962,12,a488,3470,1587,4158,2654,5
58,022.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_022.tif,175,971,14,176,971,17,a488,3498,2492,4161,2609,6
61,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_024.tif,505,220,23,506,219,23,a488,4265,1746,4236,3413,1
61,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_024.tif,517,224,15,518,230,15,a488,3778,1885,4094,2797,2
61,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_024.tif,539,223,14,541,217,15,a488,4139,1884,4225,2761,3
61,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_024.tif,538,272,20,543,273,18,a488,3725,3030,4111,2552,4
61,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_024.tif,539,211,21,539,212,24,a488,3710,2824,4451,2509,5
61,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_024.tif,529,241,16,529,248,16,a488,3348,1794,4092,2927,6
63,025.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_025.tif,117,348,14,115,350,16,a488,3507,2006,4629,3778,1
63,025.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_025.tif,92,419,19,96,419,17,a488,3897,2075,4627,2762,2
63,025.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_025.tif,121,392,20,125,388,21,a488,3909,1914,4657,2832,3
63,025.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_025.tif,145,381,19,144,376,17,a488,4086,2056,8978,2849,4
63,025.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_025.tif,96,444,17,101,445,15,a488,4044,3016,4684,3161,5
65,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_026.tif,508,356,17,510,353,18,a488,4125,1894,4102,3669,1
65,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_026.tif,500,330,17,505,332,18,a488,3596,1819,4129,2727,2
65,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_026.tif,499,288,19,502,284,17,a488,3235,1982,10927,2482,3
65,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_026.tif,476,328,20,471,328,22,a488,3627,2049,4071,2687,4
65,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_026.tif,493,313,23,494,308,21,a488,3629,1875,6959,2649,5
67,027.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,328,270,20,331,268,21,a488,3572,2066,4235,2767,1
67,027.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,295,294,21,295,289,21,a488,3830,1849,4319,3249,2
67,027.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,300,263,21,301,259,23,a488,3457,1923,4472,2677,3
67,027.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,286,275,17,288,269,18,a488,3679,4323,6123,2619,4
67,027.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,358,274,25,363,273,23,a488,3481,2170,6259,2735,5
67,027.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,384,288,16,384,288,19,a488,3801,2727,6983,2458,6
68,027.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,746,675,28,747,676,26,a488,3670,2072,4881,2762,1
68,027.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,694,658,15,697,657,17,a488,7929,2215,4413,3478,2
68,027.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,741,683,20,744,685,18,a488,4043,2238,6174,2732,3
68,027.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,727,669,25,730,667,23,a488,4072,2151,4340,2755,4
68,027.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,717,671,17,720,667,15,a488,3838,3484,4547,2785,5
68,027.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_027.tif,712,683,26,713,683,23,a488,3966,2159,10027,3038,6
72,030.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_030.tif,595,897,37,597,895,36,a488,4358,1990,4441,2921,1
72,030.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_030.tif,546,902,20,547,899,18,a488,4289,2104,4581,2850,2
72,030.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_030.tif,547,928,17,551,926,19,a488,4406,2073,4444,2750,3
72,030.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_030.tif,600,913,21,597,909,19,a488,4457,2032,4518,2759,4
72,030.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_030.tif,619,898,16,624,894,15,a488,3592,2273,11339,2502,5
72,030.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a594_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/a488fret_030.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM793_20220706_001/Cy5_030.tif,605,874,23,605,875,20,a488,3692,2032,4585,2611,6
