nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
13	4	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_004.tif	397	850	34	401.0	845.0	34.0	a488	2598	1857	4030	1	5	7.0.2	401	845	34	5.0	2400.0	0.5333333333333333	2100.0	0.4666666666666667	0.0	0.11420483473106377	-0.09241280010445674	0.5381099126615339	0.0	2.0	60.92392865399249
13	4	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_004.tif	416	855	30	416.0	859.0	27.0	a488	2580	2236	7109	2	5	7.0.2	416	859	27	5.0	2906.8883707497266	0.6468749821107589	1586.8522300453815	0.3531250178892411	0.0	0.46359292145056097	0.09169971701914013	0.15973153428315548	0.0	1.0	60.92392865399249
14	4	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_004.tif	828	881	19	828.0	877.0	20.0	a488	3113	4315	10878	1	5	7.0.2	828	877	20	3.0	1364.734406395618	0.4019713311772581	2030.3694245136771	0.5980286688227419	1.0	0.40022367451720436	-0.6482523713014249	-0.15010100524265316	0.0	2.0	108.04723679254606
14	4	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_004.tif	799	920	20	792.0	921.0	19.0	a488	2799	3676	8284	2	5	7.0.2	792	921	19	3.0	2095.041765693467	0.703120962269031	884.5903006477066	0.296879037730969	1.0	-0.3482154945361626	-0.15150607264189359	-0.20010100524265315	0.0	1.0	108.04723679254606
15	5	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_005.tif	109	218	21	106.0	212.0	21.0	a488	2101	3264	4806	1	5	7.0.2	106	212	21	1.0	1048.0935072788116	0.20177869241766333	4146.178963817168	0.7982213075823367	0.0	-0.42435852503488797	-0.6442812465684783	0.00973168936675588	0.0	2.0	144.92473892274427
15	5	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_005.tif	176	175	25	180.0	175.0	22.0	a488	1981	1568	6885	2	5	7.0.2	180	175	22	1.0	1565.0239614779066	0.4057196274397988	2292.37867726953	0.5942803725602013	0.0	0.2528140594123318	0.06420866013778026	0.05973168936675588	0.0	1.0	144.92473892274427
18	6	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_006.tif	521	111	20	516.0	107.0	21.0	a488	2074	1852	10731	1	5	7.0.2	516	107	21	2.0	1550.902962792966	0.29753918232102916	3661.5297349605125	0.7024608176789708	0.0	0.09690886482787217	-0.7340068028005019	0.0238171890288168	0.0	2.0	114.84265726662802
18	6	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_006.tif	504	157	19	503.0	161.0	20.0	a488	2185	1843	6321	2	5	7.0.2	503	161	20	2.0	5071.57766380443	1.0	0.0	0.0	1.0	0.21071801963582046	0.21209845222651955	-0.0261828109711832	0.0	1.0	114.84265726662802
21	7	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	449	88	25	448.0	85.0	23.0	a488	2576	2408	3420	1	5	7.0.2	448	85	23	4.0	1058.7256490706172	0.28050700657484173	2715.6030637779154	0.7194929934251583	0.0	-0.07420953717763909	-0.1806486310360261	0.11441556561489072	0.0	1.0	28.359204091898402
21	7	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	427	86	26	428.0	89.0	23.0	a488	2574	2942	21521	2	5	7.0.2	428	89	23	4.0	832.4061508662703	0.26289128075159357	2333.945157881821	0.7371087192484065	0.0	-0.2959266685839694	-0.2833954931429378	0.11441556561489072	0.0	2.0	28.359204091898402
