nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
14	3	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_003.tif	637	57	22	638.0	56.0	23.0	a488	3743	4930	5729	1	5	7.0.2	638	56	23	6.0	884.5903006477066	0.29325372399527	2131.877107152286	0.7067462760047301	1.0	0.09513765502583536	0.10609950946090649	-0.02316019929585522	0.0	2.0	109.5917358418919
14	3	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_003.tif	608	90	28	607.0	89.0	24.0	a488	3009	1780	6557	2	5	7.0.2	607	89	24	6.0	1608.0111939908877	0.34647110918996765	3033.100723681955	0.6535288908100323	2.0	-0.5194651559865084	0.4005031050502519	0.026839800704144778	0.0	1.0	109.5917358418919
16	3	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_003.tif	375	215	26	375.0	209.0	23.0	a488	3143	2039	7065	1	5	7.0.2	375	209	23	3.0	1437.6717288727632	0.5434361313990115	1207.8493283518437	0.4565638686009885	0.0	0.2048254612265822	0.5494504829016725	0.043188061359918525	0.0	1.0	48.47844138712781
16	3	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_003.tif	395	199	25	394.0	191.0	24.0	a488	2986	1907	11224	2	5	7.0.2	394	191	24	3.0	520.0	0.1934013473469682	2168.709293566106	0.8065986526530318	0.0	0.022246213553310912	0.05868457733590378	0.09318806135991853	0.0	2.0	48.47844138712781
18	3	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_003.tif	416	584	22	414.0	587.0	23.0	a488	2678	2023	5285	1	5	7.0.2	414	587	23	2.0	3551.4081714159524	1.0	0.0	0.0	0.0	0.4475789468796276	0.15992825267399619	0.10230359505832372	0.0	1.0	24.301671220228034
18	3	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_003.tif	444	601	19	439.0	595.0	17.0	a488	3178	6892	3147	2	5	7.0.2	439	595	17	2.0	1691.62643630324	0.4759219277801799	1862.7936010197157	0.5240780722198202	2.0	0.7670506947778026	0.006525185667123562	-0.19769640494167628	0.0	2.0	24.301671220228034
22	4	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_004.tif	369	186	23	369.0	182.0	24.0	a488	3119	7026	4555	1	5	7.0.2	369	182	24	3.0	958.1753492967766	0.18044061128857106	4352.0225183240955	0.819559388711429	0.0	-0.074995205117093	-0.3793925930254906	0.1542868230515971	0.0	2.0	47.58886179708298
22	4	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_004.tif	388	191	19	384.0	184.0	18.0	a488	3132	6207	5788	2	5	7.0.2	384	184	18	3.0	1419.929575718458	0.3195410966038078	3023.722870899382	0.6804589033961922	1.0	0.07689423528910547	-0.27863078160029947	-0.14571317694840288	0.0	1.0	47.58886179708298
23	4	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_004.tif	564	500	19	564.0	495.0	20.0	a488	3296	4268	5827	1	5	7.0.2	564	495	20	4.0	1261.7844506887855	0.3445818473699189	2400.0	0.6554181526300811	1.0	0.2699189649880513	-0.233917722143426	-0.03404581449336312	0.0	2.0	153.66535503043502
23	4	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_004.tif	537	525	22	533.0	520.0	19.0	a488	3373	7195	3423	2	5	7.0.2	533	520	19	4.0	1754.4514812328098	0.4797788366945069	1902.3406634985229	0.5202211633054932	1.0	-0.19725866651518248	0.02060783087964114	-0.08404581449336312	0.0	1.0	153.66535503043502
