nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
56	18	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_018.tif	659	131	15	658.0	131.0	17.0	a488	3936	6682	4639	2	5	7.0.2	658	131	17	3.0	5100.0	1.0	0.0	0.0	0.0	-0.028957123919583407	-0.04095904963311876	0.011781732942575918	0.0	1.0	123.69833972895799
57	18	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_018.tif	279	319	12	277.0	318.0	8.0	a488	6034	17354	5490	1	5	7.0.2	277	318	8	1.0	260.0	0.07797023878077426	3074.6056657724416	0.9220297612192258	1.0	-0.4743317165512137	0.24793376408651377	-0.38401142377231506	0.0	2.0	37.52882928249507
57	18	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_018.tif	298	324	16	304.0	323.0	15.0	a488	2601	1709	6337	2	5	7.0.2	304	323	15	1.0	910.0	0.3497811935264069	1691.62643630324	0.6502188064735931	0.0	-0.2970522327952816	0.6892478686237662	0.01598857622768496	0.0	1.0	37.52882928249507
58	18	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_018.tif	740	401	11	738.0	395.0	8.0	a488	3018	1840	11997	1	5	7.0.2	738	395	8	4.0	2400.0	0.4678847045556016	2729.468812791236	0.5321152954443984	1.0	-0.34107039348046503	0.3417052134986195	-0.4277147664909224	0.0	1.0	48.75308405459514
58	18	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_018.tif	729	369	20	723.0	369.0	17.0	a488	3277	1996	8178	2	5	7.0.2	723	369	17	4.0	1664.8123017325406	0.3594063212323104	2967.3051747334653	0.6405936787676896	2.0	-0.6830435994179649	0.040017914006791847	0.022285233509077608	0.0	2.0	48.75308405459514
61	19	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	361	103	15	359.0	102.0	16.0	a488	4041	7410	5456	1	5	7.0.2	359	102	16	2.0	650.0	0.1660782902881512	3263.8167840735177	0.8339217097118488	2.0	0.6788047691380822	-0.3604220181286808	-0.0445393942789047	0.0	1.0	47.156321269817255
61	19	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	338	137	8	334.0	140.0	9.0	a488	3265	1737	12676	2	5	7.0.2	334	140	9	2.0	260.0	0.06731659183340315	3602.3464575190433	0.9326834081665969	1.0	0.16111426502261048	-0.13041426352267588	-0.3945393942789047	0.0	2.0	47.156321269817255
63	19	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	149	416	8	153.0	414.0	9.0	a488	2803	1691	17674	1	5	7.0.2	153	414	9	1.0	520.0	0.08988826758563881	5264.959638971603	0.9101117324143612	1.0	0.45115220835426056	0.42533668661525253	-0.41169149700482527	0.0	2.0	30.825481578870413
63	19	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	116	407	15	120.0	405.0	16.0	a488	4478	10989	4848	2	5	7.0.2	120	405	16	1.0	715.6116265125937	0.21714970290277377	2579.8643375185447	0.7828502970972262	1.0	0.17157005933021294	-0.007749465619775377	-0.06169149700482528	0.0	1.0	30.825481578870413
64	19	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	396	509	12	399.0	504.0	10.0	a488	3444	5370	12382	1	5	7.0.2	399	504	10	3.0	300.0	0.059057428661238	4779.801251098209	0.940942571338762	1.0	0.12498773241749132	-0.07944856061680784	-0.3569922609926877	0.0	2.0	41.333907934602706
64	19	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	428	544	12	424.0	547.0	9.0	a488	3174	3127	9527	2	5	7.0.2	424	547	9	3.0	1565.4072952429983	0.21344664424442947	5768.544010406786	0.7865533557555705	2.0	0.7918151493518083	-0.039184472588272456	-0.4069922609926877	0.0	1.0	41.333907934602706
65	19	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	385	720	16	386.0	721.0	13.0	a488	3767	5894	12821	1	5	7.0.2	386	721	13	4.0	492.03658400570174	0.1397802513512415	3028.0356668969407	0.8602197486487585	1.0	-0.08269833292725967	-0.35423210325169185	-0.2102581530402226	0.0	2.0	73.42278296096787
65	19	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	393	742	19	393.0	741.0	15.0	a488	3781	5632	5901	2	5	7.0.2	393	741	15	4.0	1506.5523555456014	0.35962927292774355	2682.6293072282647	0.6403707270722565	1.0	-0.17126535094310183	0.028267355717093753	-0.1102581530402226	0.0	1.0	73.42278296096787
66	19	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	751	786	11	755.0	785.0	9.0	a488	4103	7968	8553	1	5	7.0.2	755	785	9	5.0	1830.7648674802563	0.7379840352785175	650.0	0.2620159647214825	2.0	-0.6081899755011143	-0.4929076453131564	-0.3828119645475468	0.0	1.0	73.87384139313174
66	19	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_019.tif	709	826	18	713.0	826.0	19.0	a488	4000	6319	4448	2	5	7.0.2	713	826	19	5.0	780.0	0.19084655541919884	3307.053068821243	0.8091534445808012	0.0	-0.17951658439088286	0.1261108459966096	0.11718803545245322	0.0	2.0	73.87384139313174
68	20	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_020.tif	587	195	15	587.0	190.0	12.0	a488	3632	2328	7994	1	5	7.0.2	587	190	12	3.0	758.023746329889	0.20980034879791518	2855.0481607146316	0.7901996512020848	1.0	0.05737785777445719	-0.8739144703123155	-0.3103142234960451	0.0	2.0	159.49934185790335
68	20	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_020.tif	522	287	20	520.0	286.0	16.0	a488	2772	1737	6014	2	5	7.0.2	520	286	16	3.0	2625.642778444928	0.5803997369320407	1898.2096828327476	0.4196002630679593	1.0	0.06728304521914301	0.6974350389322566	-0.11031422349604511	0.0	1.0	159.49934185790335
69	20	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_020.tif	254	606	11	252.0	610.0	8.0	a488	2595	1929	8622	1	5	7.0.2	252	610	8	1.0	1933.9079605813715	0.2950458912053765	4620.692588779306	0.7049541087946235	1.0	-0.14937915402361837	0.6617808497040604	-0.47744480048308713	0.0	1.0	143.12629845054707
69	20	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_020.tif	171	543	10	170.0	542.0	12.0	a488	2909	3925	8034	2	5	7.0.2	170	542	12	1.0	910.0	0.1524659127439945	5058.547222276372	0.8475340872560055	1.0	0.044364879821980514	-0.9088334739459386	-0.2774448004830871	0.0	2.0	143.12629845054707
71	20	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_020.tif	814	816	9	816.0	814.0	10.0	a488	3273	5079	4105	1	5	7.0.2	816	814	10	5.0	1262.5767303415662	0.1645294713970656	6411.286922295711	0.8354705286029344	2.0	0.5742597920503697	-0.6083396597348496	-0.3745835060091173	0.0	1.0	61.43503749339443
71	20	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_020.tif	801	865	11	797.0	867.0	8.0	a488	4042	5236	3937	2	5	7.0.2	797	867	8	5.0	260.0	0.050751888641615756	4862.962060308511	0.9492481113583843	1.0	-0.043465305768290066	-0.2785845100204747	-0.47458350600911725	0.0	2.0	61.43503749339443
72	21	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_021.tif	680	86	10	680.0	83.0	9.0	a488	3693	2261	4830	1	5	7.0.2	680	83	9	4.0	2700.0	0.5530552467798772	2181.9715855161817	0.44694475322012284	1.0	0.13527191356518076	-0.4390642764056012	-0.3613708233055354	0.0	1.0	91.3008351932278
72	21	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_021.tif	728	59	17	725.0	54.0	18.0	a488	3364	3216	6674	2	5	7.0.2	725	54	18	4.0	2040.2205763103166	0.44409770804800575	2553.859823874443	0.5559022919519943	2.0	0.6285957454324927	0.3013420395965433	0.08862917669446464	0.0	2.0	91.3008351932278
76	21	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_021.tif	117	857	6	120.0	858.0	7.0	a488	2765	1729	10814	1	5	7.0.2	120	858	7	1.0	613.9218191268332	0.11628507438834504	4665.533195680854	0.883714925611655	1.0	-0.12980065728267381	-0.3237291259763786	-0.4368147773421581	0.0	2.0	113.03142495040301
76	21	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_021.tif	150	937	12	154.0	937.0	9.0	a488	2724	2091	15975	2	5	7.0.2	154	937	9	1.0	2040.2205763103166	0.7005561316542536	872.066511224918	0.29944386834574643	2.0	0.729976017768035	0.2523173758314383	-0.33681477734215814	0.0	1.0	113.03142495040301
77	22	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_022.tif	81	135	10	78.0	130.0	7.0	a488	2554	1492	4414	1	5	7.0.2	78	130	7	1.0	1430.0	0.7857142857142857	390.0	0.2142857142857143	1.0	-0.34770051056806983	-0.26122450654235807	-0.27527188986268625	0.0	0.0	
77	22	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_022.tif	47	107	7	47.0	106.0	9.0	a488	2996	5831	4782	2	5	7.0.2	47	106	9												
79	22	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_022.tif	100	833	7	102.0	838.0	6.0	a488	2570	1571	12127	1	5	7.0.2	102	838	6	2.0	1800.0	0.3638932208845358	3146.505998723028	0.6361067791154642	2.0	-0.6417979814079163	0.11799148893330336	-0.4830946748557397	0.0	1.0	76.78288993111119
79	22	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_022.tif	121	786	14	121.0	785.0	10.0	a488	3499	4965	5099	2	5	7.0.2	121	785	10	2.0	1200.833044182246	0.23681178885586832	3870.0	0.7631882111441317	1.0	-0.20092146848973796	-0.8109722554866947	-0.26687845863952353	0.0	2.0	76.78288993111119
87	25	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_025.tif	887	814	6	891.0	813.0	7.0	a488	4269	9357	4125	1	5	7.0.2	891	813	7	3.0	650.0	0.32382776838753274	1357.2398461583716	0.6761722316124672	2.0	0.686761583779502	0.21552088051264665	-0.33225503772142895	0.0	2.0	53.77661492293692
87	25	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_025.tif	833	786	13	837.0	786.0	14.0	a488	3811	5463	3847	2	5	7.0.2	837	786	14	3.0	1414.107492378143	0.5393669329793191	1207.683733433551	0.46063306702068085	0.0	0.055320404662680865	0.17209426151232196	0.01774496227857103	0.0	1.0	53.77661492293692
92	27	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	190	209	13	191.0	214.0	11.0	a488	3633	2935	5416	1	5	7.0.2	191	214	11	2.0	1200.833044182246	0.21183333981435457	4467.930169552787	0.7881666601856454	2.0	0.7357063191398732	-0.4643473676236645	-0.21045582520957448	0.0	2.0	105.52046849350856
92	27	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	151	156	8	149.0	160.0	5.0	a488	3203	1807	12999	2	5	7.0.2	149	160	5	2.0	1500.0	0.3274679750543386	3080.6005907939443	0.6725320249456614	1.0	-0.0015534058258146678	0.38693932107402135	-0.5347801495338989	0.0	1.0	105.52046849350856
93	27	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	481	173	10	478.0	166.0	10.0	a488	3793	2913	5604	1	5	7.0.2	478	166	10	4.0	3000.0	0.6422706736776254	1670.9278859364338	0.35772932632237464	1.0	0.11335118608696411	-0.4781789042317992	-0.27284397218732676	0.0	1.0	28.44536147295273
93	27	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	478	139	6	478.0	138.0	8.0	a488	5096	1800	4741	2	5	7.0.2	478	138	8	4.0	815.2300288875527	0.16592466792031607	4098.023914034666	0.8340753320796839	2.0	0.549511768270848	-0.65654486638743	-0.3904910310108562	0.0	2.0	28.44536147295273
95	27	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	551	444	16	552.0	449.0	16.0	a488	4223	2060	8395	1	5	7.0.2	552	449	16	5.0	3158.2431825304398	0.7393866140042554	1113.1936040060598	0.2606133859957446	0.0	0.4442203436388092	-0.14868794572564195	0.03319508858632325	0.0	1.0	141.96391098933697
95	27	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	567	377	10	570.0	379.0	7.0	a488	3826	2183	10812	2	5	7.0.2	570	379	7	5.0	1315.0285168010616	0.2409978620985739	4141.569750710471	0.7590021379014261	2.0	-0.7864905218828372	-0.2676282358879632	-0.46680491141367675	0.0	2.0	141.96391098933697
96	27	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	453	716	9	449.0	711.0	10.0	a488	3036	2876	6650	1	5	7.0.2	449	711	10	3.0	1849.0267710338865	0.40355016085546397	2732.8739451354136	0.5964498391445361	2.0	-0.6988212711759922	0.22592934676990548	-0.26330058984719706	0.0	1.0	55.360416072293134
96	27	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	486	723	17	484.0	722.0	13.0	a488	3342	1727	6469	2	5	7.0.2	484	722	13	3.0	875.2142594816426	0.2000228501946492	3500.3571246374277	0.7999771498053508	1.0	-0.24455460387845826	0.8053353471914046	-0.07580058984719706	0.0	2.0	55.360416072293134
97	27	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	664	748	7	665.0	743.0	5.0	a488	3597	1959	11673	1	5	7.0.2	665	743	5	6.0	1500.0	0.38461538461538464	2400.0	0.6153846153846154	1.0	0.030937789739700322	0.09753359391458104	-0.5777082323249895	0.0	2.0	57.80485155259266
97	27	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_027.tif	649	770	5	649.0	764.0	6.0	a488	4006	2078	16166	2	5	7.0.2	649	764	6	6.0	1800.0	0.43107089253637304	2375.6472802164885	0.5689291074636269	1.0	-0.43861232654462484	-0.01911209367213545	-0.5171021717189289	0.0	1.0	57.80485155259266
102	29	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_029.tif	455	484	7	454.0	483.0	9.0	a488	4066	4752	4771	1	5	7.0.2	454	483	9	4.0	1608.0111939908877	0.6362691415273835	919.2388155425118	0.36373085847261655	2.0	0.6573851924735679	-0.38504789310690846	-0.2585040313451047	0.0	1.0	98.07874525721387
102	29	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_029.tif	403	485	11	401.0	484.0	13.0	a488	5102	9250	5301	2	5	7.0.2	401	484	13	4.0	300.0	0.10086204312226923	2674.359736460299	0.8991379568777308	1.0	-0.1838511567812415	-0.26756903740752175	-0.016079788920862263	0.0	2.0	98.07874525721387
103	29	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_029.tif	105	814	10	98.0	816.0	9.0	a488	3650	4753	9650	1	5	7.0.2	98	816	9	1.0	875.2142594816426	0.3423056931421893	1681.6063748689821	0.6576943068578107	2.0	-0.7745540996726464	0.32274184053171834	-0.27021042638226644	0.0	2.0	98.05492890352502
103	29	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_029.tif	126	754	11	126.0	753.0	7.0	a488	4333	9515	4887	2	5	7.0.2	126	753	7	1.0	1177.2000679578641	0.355155457424697	2137.404968647729	0.644844542575303	1.0	0.31278369833196035	0.45794450738613013	-0.3878574852057959	0.0	1.0	98.05492890352502
104	29	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a594_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM746_20220406_001/a488fret_029.tif	793	952	6	795.0	955.0	7.0	a488	3666	5650	3982	1	5	7.0.2	795	955	7	7.0	1690.0	0.7378838895144747	600.3332407921454	0.2621161104855253	1.0	0.28808190762017427	0.7171681504608808	-0.347452165345839	0.0	1.0	134.75725744214648
