nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
30	9	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_009.tif	146	823	9	141.0	827.0	9.0	a488	2528	4692	3087	1	5	7.0.2	141	827	9	2.0	715.6116265125937	0.2791804059670237	1847.6471524617464	0.7208195940329762	1.0	0.12280876843436166	-0.7528049127818662	-0.295712187958884	0.0	1.0	128.92376070071003
30	9	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_009.tif	161	899	14	161.0	903.0	15.0	a488	3058	7265	3600	2	5	7.0.2	161	903	15	2.0	130.0	0.04899757699701286	2523.192422309484	0.9510024230029871	0.0	0.2874620195434372	0.505095700620239	0.004287812041116013	0.0	2.0	128.92376070071003
35	10	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_010.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_010.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_010.tif	80	906	12	84.0	906.0	9.0	a488	2367	1770	8672	1	5	7.0.2	84	906	9	1.0	2700.0	0.6113548021937532	1716.4206943520578	0.38864519780624684	1.0	-0.0295722176182605	0.0977176854309968	-0.36614679674730094	0.0	1.0	73.09883561245586
35	10	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_010.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_010.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_010.tif	83	850	16	83.0	849.0	12.0	a488	3050	4759	4222	2	5	7.0.2	83	849	12	1.0	2151.6737670938874	0.4555494944962656	2571.5753926338616	0.5444505055037344	2.0	-0.7547742717628648	0.1503581655153504	-0.21614679674730092	0.0	2.0	73.09883561245586
36	11	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_011.tif	375	196	9	376.0	191.0	6.0	a488	2794	1619	7411	1	5	7.0.2	376	191	6	3.0	804.5495634204271	0.18931178309029095	3445.3156604293895	0.810688216909709	2.0	-0.5994351513829818	-0.2320679051435685	-0.48479801731802075	0.0	2.0	71.19344392258353
36	11	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_011.tif	429	172	14	432.0	169.0	11.0	a488	2491	1592	7408	2	5	7.0.2	432	169	11	3.0	1932.5889371514056	0.368514719428357	3311.6763126851633	0.631485280571643	1.0	-0.24745463884600657	0.7010974875097009	-0.23479801731802077	0.0	1.0	71.19344392258353
38	11	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_011.tif	207	296	10	205.0	289.0	8.0	a488	2642	1645	11111	1	5	7.0.2	205	289	8	1.0	2400.0	0.4828954940003201	2570.0194551792792	0.5171045059996799	1.0	-0.353202035905303	0.23366786071753876	-0.4506498874643398	0.0	2.0	39.6763001221082
38	11	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_011.tif	227	292	19	226.0	292.0	15.0	a488	3201	3630	3748	2	5	7.0.2	226	292	15	1.0	4500.0	0.9322646243535273	326.9556544854363	0.0677353756464727	1.0	-0.08990418920161915	0.2483635595840841	-0.10064988746433982	0.0	1.0	39.6763001221082
40	11	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_011.tif	225	860	12	227.0	856.0	9.0	a488	2761	1668	7882	1	5	7.0.2	227	856	9	2.0	758.023746329889	0.16825394696576482	3747.212297161718	0.8317460530342352	1.0	-0.1498002305604139	-0.3111267134038362	-0.3364301915660273	0.0	2.0	71.57726678348433
40	11	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_011.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_011.tif	238	876	16	237.0	876.0	18.0	a488	3269	4939	4045	2	5	7.0.2	237	876	18	2.0	3058.071287592884	0.7938298968376897	794.2291860665912	0.20617010316231033	0.0	0.11986175301909109	-0.3809926301638413	0.11356980843397269	0.0	1.0	71.57726678348433
