nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
13	2	8	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	331	621	23	324.0	619.0	23.0	a488	3679	4043	8562	1	5	7.0.2	324	619	23	9.0	1671.4065932620942	0.46711030034221507	1906.777386062673	0.532889699657785	1.0	0.4940503733418915	-0.4957505836940384	-0.11484014253556839	0.0	1.0	60.801894259194526
13	2	8	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	291	646	28	294.0	648.0	25.0	a488	3154	2014	10120	2	5	7.0.2	294	648	25	9.0	1198.5407794480755	0.3692942759687155	2046.948949045872	0.6307057240312846	1.0	-0.007910919931718115	-0.08899060473422298	-0.009576984640831543	0.0	2.0	60.801894259194526
14	2	9	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	111	729	23	106.0	733.0	21.0	a488	2893	2692	7723	1	5	7.0.2	106	733	21	1.0	2515.094431626773	0.8963965462630062	290.68883707497264	0.10360345373699376	1.0	-0.22310214009235274	-0.5971297580350795	-0.08406203359750623	0.0	1.0	27.42015873105337
14	2	9	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	104	751	25	102.0	755.0	26.0	a488	3026	4441	4268	2	5	7.0.2	102	755	26	1.0	1916.4550607827985	0.4520459978721244	2323.0583290137165	0.5479540021278756	2.0	-0.5188951894504947	-0.5770453003530517	0.16593796640249375	0.0	2.0	27.42015873105337
16	3	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_003.tif	416	63	27	418.0	58.0	28.0	a488	2420	1441	3171	1	5	7.0.2	418	58	28	5.0	4200.0	0.9333333333333333	300.0	0.06666666666666665	0.0	0.21592810557119507	-0.05970103794637152	0.12647382139227464	0.0	1.0	112.4847823564134
16	3	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_003.tif	390	25	28	389.0	23.0	30.0	a488	3042	3845	3207	2	5	7.0.2	389	23	30	5.0	1885.3381659532595	0.4212727834281272	2590.0	0.5787272165718729	0.0	-0.4409879216515811	-0.4936213522374541	0.24075953567798894	0.0	2.0	112.4847823564134
18	3	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_003.tif	135	307	28	137.0	302.0	25.0	a488	2467	1701	7659	1	5	7.0.2	137	302	25	1.0	1040.0	0.26235305766636446	2924.1238003887593	0.7376469423336356	0.0	-0.12972457770955792	-0.6292208926815017	0.028365325849105893	0.0	0.0	
18	3	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_003.tif	180	338	30	174.0	337.0	27.0	a488	2285	1353	7937	2	5	7.0.2	174	337	27												
19	3	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_003.tif	164	518	32	165.0	520.0	29.0	a488	2469	1420	5744	1	5	7.0.2	165	520	29	6.0	1501.0662876768633	0.37596853149401027	2491.465432230598	0.6240314685059898	0.0	0.3249817664892796	-0.6557468907818079	0.1239846716661398	0.0	2.0	66.27025459195012
19	3	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_003.tif	144	492	34	143.0	491.0	30.0	a488	2581	1503	5903	2	5	7.0.2	143	491	30	6.0	3600.0	0.9230769230769231	300.0	0.07692307692307687	0.0	-0.08274760755709781	-0.09535215218859643	0.1845907322722004	0.0	1.0	66.27025459195012
