nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
50	12	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_012.tif	757	479	21	759.0	476.0	22.0	a488	3515	6392	5415	1	5	7.0.2	759	476	22	4.0	715.8910531638177	0.12014628005430976	5242.604314651259	0.8798537199456903	2.0	0.7300058562248367	-0.5167050832941886	0.051996672212978365	0.0	2.0	89.52647645483343
50	12	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_012.tif	790	562	25	791.0	557.0	22.0	a488	2516	1566	8219	2	5	7.0.2	791	557	22	4.0	1484.082207965583	0.25770063301963314	4274.8567227452195	0.7422993669803668	0.0	0.4117993758378784	0.6778769284036562	0.051996672212978365	0.0	1.0	89.52647645483343
52	12	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_012.tif	153	791	22	157.0	793.0	20.0	a488	3666	4343	4242	1	5	7.0.2	157	793	20	2.0	4272.984905192154	0.8364544761431683	835.4639429682169	0.16354552385683174	1.0	0.48441117956943675	-0.13196336160513975	-0.18816231058679947	0.0	1.0	10.115899290363606
52	12	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_012.tif	174	820	27	176.0	823.0	24.0	a488	2555	1542	7230	2	5	7.0.2	176	823	24	2.0	1235.5160864998886	0.22233843642554108	4321.400236034612	0.7776615635744589	2.0	0.8623738344549866	-0.2276580571892581	0.011837689413200536	0.0	2.0	10.115899290363606
55	13	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_013.tif	755	471	25	751.0	472.0	22.0	a488	2463	1385	6473	1	5	7.0.2	751	472	22	6.0	1381.9189556555045	0.5561029690185988	1103.0865786510142	0.4438970309814012	2.0	-0.7198989102310581	-0.5340260612988101	-0.03633842941666483	0.0	1.0	84.62747581016949
55	13	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_013.tif	818	445	22	817.0	438.0	21.0	a488	3288	4896	2932	2	5	7.0.2	817	438	21	6.0	1170.0	0.24025907397970223	3699.743234333972	0.7597409260202977	1.0	-0.2844232184738247	0.799649414969838	-0.08633842941666484	0.0	2.0	84.62747581016949
59	13	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_013.tif	947	946	20	950.0	948.0	21.0	a488	3142	5346	3467	1	5	7.0.2	950	948	21	7.0	922.2255689363639	0.29798044658185224	2172.6941800446743	0.7020195534181477	1.0	-0.09037338013752323	0.8218712493250442	-0.03932102396967867	0.0	2.0	166.99653733979994
59	13	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_013.tif	884	924	26	883.0	918.0	23.0	a488	2700	2922	3254	2	5	7.0.2	883	918	23	7.0	2234.054609896544	0.6823510527721885	1040.0	0.31764894722781145	0.0	0.0010368102456773155	-0.4276585491576971	0.06067897603032133	0.0	1.0	166.99653733979994
60	14	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	616	170	25	611.0	167.0	26.0	a488	2499	1589	6696	1	5	7.0.2	611	167	26	4.0	2372.7621035409343	0.7284327297500237	884.5903006477066	0.2715672702499763	0.0	0.1212026063692655	0.38600363625214595	0.15952541825686914	0.0	1.0	136.97489055489424
60	14	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	580	126	25	578.0	125.0	27.0	a488	3069	4380	3044	2	5	7.0.2	578	125	27	4.0	1823.3211456021675	0.6030855002798616	1200.0	0.39691449972013837	0.0	-0.08108725905369951	-0.4151362324498723	0.20952541825686916	0.0	2.0	136.97489055489424
61	14	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	828	375	29	831.0	371.0	26.0	a488	2510	1801	8280	1	5	7.0.2	831	371	26	6.0	1838.4776310850236	0.6689076200919426	910.0	0.3310923799080574	0.0	-0.28028359903314576	0.6609969188269239	0.14957380754205724	0.0	1.0	77.5533431096406
61	14	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	869	362	24	872.0	358.0	25.0	a488	3253	6671	3276	2	5	7.0.2	872	358	25	6.0	1334.1664064126335	0.46245891364316577	1550.7740002979158	0.5375410863568342	0.0	-0.4462561598241504	-0.14831078254580757	0.09957380754205722	0.0	2.0	77.5533431096406
63	14	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	70	686	28	68.0	688.0	29.0	a488	2834	3635	3467	1	5	7.0.2	68	688	29	1.0	3900.0	0.7647058823529411	1200.0	0.23529411764705888	0.0	0.16299736499998027	0.2565895498693958	0.28104104609610925	0.0	2.0	48.48712527580727
63	14	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	73	709	24	68.0	703.0	23.0	a488	3133	6060	5058	2	5	7.0.2	68	703	23	1.0	4981.8069011152975	1.0	0.0	0.0	1.0	0.3442635664985253	0.13568203779753593	-0.01895895390389075	0.0	1.0	48.48712527580727
64	14	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	242	814	26	242.0	817.0	27.0	a488	2559	4648	3132	1	5	7.0.2	242	817	27	2.0	300.0	0.12087164967990892	2181.9715855161817	0.8791283503200911	0.0	-0.27578841222218353	0.06389246478386974	0.20624375926001814	0.0	2.0	71.92796795266551
64	14	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	228	838	25	231.0	839.0	22.0	a488	2695	3520	4268	2	5	7.0.2	231	839	22	2.0	1844.5595680270128	0.4119597574513792	2632.964109136317	0.5880402425486209	1.0	-0.04302643633139373	0.2989638174823677	-0.043756240739981855	0.0	1.0	71.92796795266551
65	14	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	730	885	26	732.0	887.0	23.0	a488	2482	1677	3642	1	5	7.0.2	732	887	23	5.0	3141.591953134589	0.6349716654214345	1806.0177186284745	0.36502833457856554	1.0	0.027391826354526756	-0.5376608737244926	-0.016874601522524558	0.0	1.0	170.57179648299055
65	14	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_014.tif	804	907	23	802.0	911.0	24.0	a488	3166	6349	3250	2	5	7.0.2	802	911	24	5.0	1357.2398461583716	0.26548777750307456	3755.0099866711407	0.7345122224969254	0.0	-0.11969169822429244	0.748138220601613	0.03312539847747544	0.0	2.0	170.57179648299055
66	15	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_015.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_015.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_015.tif	877	249	22	876.0	250.0	23.0	a488	3066	3319	3330	1	5	7.0.2	876	250	23	3.0	536.0037313302959	0.1765142216305762	2500.599928017275	0.8234857783694238	2.0	0.8599395015454386	-0.43727402270163124	0.032514013002618115	0.0	2.0	126.06856952408752
66	15	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_015.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_015.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_015.tif	798	187	26	802.0	182.0	26.0	a488	2779	2430	4508	2	5	7.0.2	802	182	26	3.0	1431.7821063276353	0.5267293416446366	1286.4680330268607	0.4732706583553634	2.0	-0.5023810739478618	-0.3008487120352005	0.1825140130026181	0.0	1.0	126.06856952408752
68	15	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_015.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_015.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_015.tif	623	547	19	621.0	541.0	20.0	a488	2935	5616	2698	1	5	7.0.2	621	541	20	2.0	1501.0662876768633	0.3144292554844311	3272.8733553255615	0.6855707445155689	2.0	-0.6632653407689868	-0.22910809153407963	-0.0948798555715813	0.0	2.0	141.50532443467998
68	15	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_015.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_015.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_015.tif	710	621	21	714.0	621.0	22.0	a488	2721	4751	2825	2	5	7.0.2	714	621	22	2.0	1207.683733433551	0.47511995868750617	1334.1664064126335	0.5248800413124939	2.0	0.6773705264867623	-0.42703892572121127	0.005120144428418705	0.0	1.0	141.50532443467998
71	16	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_016.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_016.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_016.tif	787	727	29	782.0	724.0	26.0	a488	3484	1635	10321	1	5	7.0.2	782	724	26	3.0	1690.0	0.2691624466487375	4588.7362094589835	0.7308375533512625	2.0	-0.6468798520247314	-0.4272618953443689	0.07923821228078616	0.0	1.0	79.10999461247155
71	16	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_016.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_016.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_016.tif	850	738	26	849.0	737.0	22.0	a488	4321	6693	2847	2	5	7.0.2	849	737	22	3.0	1262.5767303415662	0.24411522410432845	3909.475668168303	0.7558847758956715	1.0	0.16238674240826723	-0.797618920393878	-0.12076178771921384	0.0	2.0	79.10999461247155
75	17	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_017.tif	769	627	21	764.0	624.0	22.0	a488	2721	1975	6470	1	5	7.0.2	764	624	22	2.0	1793.3488227336031	0.3072596829660468	4043.241274027559	0.6927403170339532	2.0	0.5649946782288622	-0.5674484490287318	-0.038391652548367364	0.0	2.0	44.024748531279094
75	17	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_017.tif	737	668	24	736.0	668.0	26.0	a488	3726	7323	3767	2	5	7.0.2	736	668	26	2.0	4800.0	0.8421052631578947	900.0	0.1578947368421053	0.0	0.09618492348060297	-0.074286033221651	0.16160834745163263	0.0	1.0	44.024748531279094
76	17	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_017.tif	817	892	26	823.0	891.0	25.0	a488	2741	4007	11088	1	5	7.0.2	823	891	25	3.0	1113.1936040060598	0.29319320710196134	2683.5983306001663	0.7068067928980386	2.0	-0.9009723666571767	0.08526147328986779	0.10439446566975441	0.0	1.0	50.73713131739902
76	17	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_017.tif	756	898	23	755.0	890.0	22.0	a488	2505	1453	5245	2	5	7.0.2	755	890	22	3.0	793.9773296511684	0.22226588038859674	2778.2188538702276	0.7777341196114033	1.0	-0.1029054449052532	0.23950540467737724	-0.04560553433024559	0.0	2.0	50.73713131739902
77	18	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_018.tif	824	84	25	821.0	82.0	22.0	a488	2771	1492	6159	1	5	7.0.2	821	82	22	2.0	1262.5767303415662	0.16346395472833145	6461.307917132568	0.8365360452716686	2.0	0.537437856188561	-0.7082678318257493	-0.05201053642294653	0.0	2.0	106.11302685906224
77	18	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_018.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_018.tif	728	93	22	728.0	97.0	22.0	a488	3089	4369	4274	2	5	7.0.2	728	97	22	2.0	2900.2413692656687	0.5597334092552068	2281.227739617419	0.44026659074479324	1.0	-0.4928319736743718	-0.4444666032008661	-0.05201053642294653	0.0	1.0	106.11302685906224
84	20	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_020.tif	192	653	22	189.0	646.0	21.0	a488	2254	2869	4261	1	5	7.0.2	189	646	21	2.0	492.03658400570174	0.1804975358747783	2233.9650847763937	0.8195024641252218	2.0	-0.9425621803840207	0.2897032794263912	-0.09918761086953101	0.0	2.0	36.8996591941862
84	20	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_020.tif	216	689	26	216.0	688.0	28.0	a488	3228	7262	6561	2	5	7.0.2	216	688	28	2.0	1375.3544997563356	0.5467359027108437	1140.2192771568107	0.4532640972891563	0.0	-0.3357526166059509	0.39963272042593556	0.250812389130469	0.0	1.0	36.8996591941862
90	23	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_023.tif	823	135	33	825.0	131.0	30.0	a488	2713	1958	7079	1	5	7.0.2	825	131	30	5.0	793.9773296511684	0.30092812423158005	1844.4511378727277	0.69907187576842	0.0	0.45755284531700396	0.24958859159158203	0.31457412602743207	0.0	1.0	137.2975037682543
90	23	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_023.tif	722	200	28	726.0	199.0	25.0	a488	2745	1469	7029	2	5	7.0.2	726	199	25	5.0	1654.6298679765212	0.2500293023604523	4963.113941871575	0.7499706976395477	2.0	-0.8200109734621923	0.22591688309705082	0.06457412602743204	0.0	2.0	137.2975037682543
91	23	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM777_20220602_001/a488fret_023.tif	640	278	28	641.0	283.0	28.0	a488	3731	6294	2977	1	5	7.0.2	641	283	28	3.0	4200.0	0.7777777777777778	1200.0	0.2222222222222222	0.0	0.015490076983949061	-0.08712440118281894	0.22546834002075827	0.0	1.0	104.31218777823374
