nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
64	26	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_026.tif	798	642	26	802.0	640.0	23.0	a488	2999	1751	8409	1	5	7.0.2	802	640	23	2.0	966.9539802906858	0.2396494361021911	3067.9146011582525	0.7603505638978089	0.0	-0.4517694378641246	-0.7892432103900703	0.0958019446756074	0.0	2.0	21.156040366735837
64	26	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_026.tif	813	617	23	812.0	616.0	19.0	a488	4031	6451	3477	2	5	7.0.2	812	616	19	2.0	2290.0	0.36140502980281153	4046.381099204572	0.6385949701971885	2.0	-0.6075578328150283	-0.5142843313035026	-0.1041980553243926	0.0	1.0	21.156040366735837
65	26	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_026.tif	191	626	18	195.0	625.0	19.0	a488	3071	5017	5640	1	5	7.0.2	195	625	19	1.0	2471.113109511582	0.3826672510773082	3986.489683919927	0.6173327489226919	2.0	-0.7549437814114076	-0.09091665238877157	-0.11653686149422704	0.0	1.0	92.62242568936892
65	26	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_026.tif	139	593	21	138.0	597.0	18.0	a488	2910	1699	7741	2	5	7.0.2	138	597	18	1.0	990.050503762308	0.2458869203694918	3036.3958898668006	0.7541130796305082	1.0	0.006645027000515521	0.17845695121165028	-0.16653686149422703	0.0	2.0	92.62242568936892
67	27	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_027.tif	602	779	17	605.0	779.0	14.0	a488	4024	9612	4036	1	5	7.0.2	605	779	14	2.0	1670.9278859364338	0.6749921662063807	804.5495634204271	0.3250078337936193	1.0	0.0031254404768726275	-0.4744121069282745	-0.31010044279633037	0.0	1.0	93.30556912332771
67	27	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_027.tif	664	750	17	661.0	743.0	15.0	a488	3266	4365	7145	2	5	7.0.2	661	743	15	2.0	815.2300288875527	0.19955547744506022	3270.0	0.8004445225549398	2.0	0.6348283604379282	0.13157632825980553	-0.2601004427963304	0.0	2.0	93.30556912332771
71	29	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_029.tif	400	898	24	401.0	899.0	25.0	a488	3465	4621	6719	1	5	7.0.2	401	899	25	2.0	2404.849267625728	0.5537670879034663	1937.8596440403005	0.4462329120965337	0.0	0.13914197361944816	0.6735738552919263	0.21729325043069264	0.0	1.0	163.09400754158654
71	29	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_029.tif	306	928	16	311.0	926.0	16.0	a488	3389	4219	10265	2	5	7.0.2	311	926	16	2.0	1516.047492659778	0.24210261978487008	4745.956173417534	0.7578973802151299	1.0	-0.3010260339106554	-0.6897246805834354	-0.23270674956930737	0.0	2.0	163.09400754158654
72	30	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_030.tif	640	329	20	643.0	330.0	17.0	a488	4106	6288	5406	1	5	7.0.2	643	330	17	2.0	937.4433316206372	0.2619693264392188	2641.0035971198527	0.7380306735607812	1.0	-0.08484937973503129	0.5860932058020071	-0.21316510627162497	0.0	2.0	92.51889691919195
72	30	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_030.tif	598	290	20	592.0	288.0	21.0	a488	2912	1783	10584	2	5	7.0.2	592	288	21	2.0	1793.4603424664845	0.5994183388938243	1198.5407794480755	0.40058166110617566	2.0	-0.7041302717573491	-0.2998595938076723	-0.013165106271624972	0.0	1.0	92.51889691919195
74	31	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_031.tif	762	77	23	761.0	77.0	25.0	a488	3317	4980	3388	1	5	7.0.2	761	77	25	3.0	2178.9217516927956	0.49149278709421107	2254.3513479491166	0.5085072129057889	0.0	0.08794068746110349	-0.44197286663772234	0.2252368182589894	0.0	2.0	87.63827502737497
74	31	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_031.tif	739	136	22	738.0	134.0	24.0	a488	3000	3632	3143	2	5	7.0.2	738	134	24	3.0	3154.8217065311314	1.0	0.0	0.0	2.0	-0.5635502405812204	-0.29266520074033836	0.1752368182589894	0.0	1.0	87.63827502737497
75	31	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_031.tif	814	468	20	818.0	467.0	17.0	a488	2730	1701	10115	1	5	7.0.2	818	467	17	4.0	1932.5889371514056	0.3605237539971899	3427.9148180781854	0.6394762460028101	1.0	-0.2570570584646611	-0.7274737156683481	-0.17848368622440275	0.0	2.0	128.94044622435172
75	31	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_031.tif	770	488	25	769.0	488.0	27.0	a488	2891	1494	3580	2	5	7.0.2	769	488	27	4.0	3557.6958835740866	0.7067606779291659	1476.1097520171052	0.29323932207083414	0.0	-0.03604764740669433	0.2520654866564963	0.32151631377559725	0.0	1.0	128.94044622435172
76	31	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_031.tif	149	516	28	148.0	515.0	24.0	a488	2396	1581	7948	1	5	7.0.2	148	515	24	1.0	1198.0400661079746	0.3050381560038019	2729.468812791236	0.6949618439961981	0.0	0.18649230433014422	0.30303694527116337	0.184896408050553	0.0	1.0	89.2784913338153
76	31	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_031.tif	79	521	18	78.0	519.0	20.0	a488	2795	3944	4405	2	5	7.0.2	78	519	20	1.0	1198.5407794480755	0.21776952721774898	4305.171309018957	0.782230472782251	2.0	-0.6213508202830639	0.6022771678018624	-0.015103591949447015	0.0	2.0	89.2784913338153
77	31	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_031.tif	343	904	16	344.0	902.0	17.0	a488	3948	7450	13231	1	5	7.0.2	344	902	17	2.0	1306.4838307457157	0.35115567026941585	2414.0422531513404	0.6488443297305841	2.0	-0.5144107191425099	-0.30250442017854734	-0.13740876910153405	0.0	2.0	90.20217766441377
77	31	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_031.tif	373	960	23	374.0	962.0	24.0	a488	3298	4523	3899	2	5	7.0.2	374	962	24	2.0	1716.3041688465364	0.44372928996710725	2151.604052794101	0.5562707100328927	0.0	-0.1959072592486148	0.5467209940840356	0.21259123089846596	0.0	1.0	90.20217766441377
80	33	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_033.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_033.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_033.tif	812	488	12	808.0	490.0	13.0	a488	3417	2422	15947	1	5	7.0.2	808	490	13	3.0	2132.1585306913744	0.3759476515945595	3539.265460515783	0.6240523484054405	1.0	-0.32071905185868227	-0.6094444177741749	-0.3613341931816013	0.0	2.0	75.89752256857405
80	33	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_033.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_033.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_033.tif	848	529	22	847.0	523.0	19.0	a488	3750	2296	7543	2	5	7.0.2	847	523	19	3.0	3700.3378224156777	0.7616715172622055	1157.8428218026831	0.2383284827377945	1.0	-0.3837752092775517	0.33077739889373386	-0.06133419318160129	0.0	1.0	75.89752256857405
82	34	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_034.tif	386	174	19	386.0	172.0	18.0	a488	2721	4413	8156	1	5	7.0.2	386	172	18	1.0	1170.0	0.27618117119499347	3066.349621292393	0.7238188288050065	1.0	0.1194505682281521	-0.28193304134306724	-0.154925565581466	0.0	2.0	20.452025346541287
82	34	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_034.tif	410	178	23	412.0	173.0	21.0	a488	2135	2012	4355	2	5	7.0.2	412	173	21	1.0	1691.62643630324	0.29654474979151857	4012.8294257294315	0.7034552502084814	1.0	0.3277426852730783	-0.6370161879766577	-0.004925565581465996	0.0	1.0	20.452025346541287
84	35	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_035.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_035.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_035.tif	254	466	19	252.0	460.0	19.0	a488	2812	3436	6442	1	5	7.0.2	252	460	19	1.0	780.0	0.1669092129077736	3893.1991986026096	0.8330907870922264	1.0	0.119665748251674	-0.08344691147417789	-0.09406702371512612	0.0	2.0	20.00154077169817
84	35	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_035.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_035.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_035.tif	315	445	21	315.0	448.0	22.0	a488	4008	10193	3984	2	5	7.0.2	315	448	22	1.0	1470.782104868019	0.29779410598783024	3468.140712254911	0.7022058940121698	2.0	0.5609874210550818	-0.6995066462391221	0.055932976284873884	0.0	1.0	20.00154077169817
85	36	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_036.tif	620	466	18	614.0	466.0	18.0	a488	2380	1410	7603	1	5	7.0.2	614	466	18												
85	36	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_036.tif	597	536	20	601.0	536.0	17.0	a488	2409	1406	5738	2	5	7.0.2	601	536	17	2.0	727.5987905432498	0.19846476562645277	2938.5370509830227	0.8015352343735472	1.0	-0.3179972205235591	0.46804732194483917	-0.1955375896743817	0.0	0.0	
86	36	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_036.tif	404	827	19	406.0	830.0	16.0	a488	2549	1670	9208	1	5	7.0.2	406	830	16	1.0	1482.2280526288794	0.48268272180202537	1588.5842753848472	0.5173172781979747	1.0	-0.18993660060167356	0.6512226965413573	-0.23927234541500333	0.0	1.0	89.76785832740751
86	36	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_036.tif	360	816	22	364.0	815.0	23.0	a488	2238	1389	9332	2	5	7.0.2	364	815	23	1.0	835.4639429682169	0.27687880489292666	2181.9715855161817	0.7231211951070733	0.0	-0.17280779430045973	-0.08552135687313706	0.11072765458499667	0.0	2.0	89.76785832740751
88	37	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_037.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_037.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_037.tif	725	761	20	719.0	761.0	17.0	a488	2714	1763	12963	1	5	7.0.2	719	761	17	2.0	492.03658400570174	0.11821860084406581	3670.054495508207	0.8817813991559342	1.0	-0.1297723206917925	0.6752034766590602	-0.19048306439572488	0.0	2.0	45.49246077819743
88	37	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_037.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_037.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_037.tif	710	729	15	709.0	727.0	17.0	a488	2814	1675	9928	2	5	7.0.2	709	727	17	2.0	958.1753492967766	0.299583903213464	2240.1785643113362	0.700416096786536	1.0	-0.31441108520373917	0.21765313035923828	-0.19048306439572488	0.0	1.0	45.49246077819743
90	38	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_038.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_038.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_038.tif	254	751	25	248.0	750.0	22.0	a488	2774	2037	14407	1	5	7.0.2	248	750	22	1.0	2347.9565583715557	0.503690815339307	2313.547060251855	0.49630918466069296	2.0	-0.7105877768211842	-0.03593345526679626	0.05256463090573345	0.0	1.0	157.17260440189872
90	38	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_038.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_038.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_038.tif	360	719	18	358.0	718.0	20.0	a488	9199	2126	5922	2	5	7.0.2	358	718	20	1.0	508.9204259999789	0.10941383629180082	4142.414754705279	0.8905861637081992	2.0	0.7426658634773989	-0.435081517797528	-0.04743536909426656	0.0	2.0	157.17260440189872
97	41	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_041.tif	133	525	22	133.0	519.0	19.0	a488	2614	2171	20506	1	5	7.0.2	133	519	19	1.0	650.0	0.2121380667422196	2414.0422531513404	0.7878619332577804	1.0	-0.37516164170651073	-0.03608455046508328	-0.08942701789796725	0.0	1.0	89.87289912418147
97	41	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_041.tif	71	521	17	70.0	521.0	19.0	a488	4257	9573	8261	2	5	7.0.2	70	521	19	1.0	351.8522417151836	0.11234637350658949	2780.0	0.8876536264934105	1.0	-0.11018813562789893	0.9125910751767565	-0.08942701789796725	0.0	2.0	89.87289912418147
98	41	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_041.tif	716	779	25	716.0	781.0	22.0	a488	2604	1978	7561	1	5	7.0.2	716	781	22	3.0	260.0	0.057738452374776865	4243.064929976915	0.9422615476252232	0.0	-0.22133956708336888	-0.8405383840430655	0.08401771199551841	0.0	2.0	48.059235745507024
98	41	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_041.tif	666	762	20	667.0	755.0	18.0	a488	2957	3860	8061	2	5	7.0.2	667	755	18	3.0	2029.4826927076763	0.8747123506415044	290.68883707497264	0.12528764935849557	1.0	-0.31106662846059896	-0.16104742546361228	-0.11598228800448158	0.0	1.0	48.059235745507024
101	42	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_042.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_042.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_042.tif	97	673	18	96.0	676.0	15.0	a488	2613	1596	9329	1	5	7.0.2	96	676	15	1.0	536.0037313302959	0.17972172327668243	2446.4055264816584	0.8202782767233175	1.0	0.09738380910933274	-0.2965133742710572	-0.27976762190094356	0.0	2.0	62.31026419561266
101	42	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_042.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_042.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_042.tif	113	685	22	107.0	684.0	23.0	a488	3229	3360	6931	2	5	7.0.2	107	684	23	1.0	1103.0865786510142	0.3016688975135356	2553.5269726399993	0.6983311024864645	0.0	0.15642060164485247	-0.11608233013942361	0.12023237809905644	0.0	1.0	62.31026419561266
103	43	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_043.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_043.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_043.tif	545	760	22	542.0	763.0	23.0	a488	3695	6069	3954	1	5	7.0.2	542	763	23	2.0	2822.233158334017	0.46962211614922844	3187.349996470422	0.5303778838507716	0.0	-0.053349748611700165	-0.586849498680072	0.17378363770080724	0.0	1.0	113.11048233792651
103	43	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_043.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_043.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_043.tif	470	828	21	469.0	826.0	23.0	a488	6809	5793	3785	2	5	7.0.2	469	826	23	2.0	600.3332407921454	0.10286405751589417	5235.847591364744	0.8971359424841059	2.0	-0.7555644479146154	0.537873165396888	0.17378363770080724	0.0	2.0	113.11048233792651
104	44	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_044.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_044.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_044.tif	611	241	22	614.0	238.0	19.0	a488	2595	2013	9443	1	5	7.0.2	614	238	19	2.0	1143.153532995459	0.1839714502997473	5070.601542223565	0.8160285497002527	1.0	0.352298080586566	0.7918615072439492	-0.07992577985105473	0.0	2.0	118.17334087838141
104	44	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_044.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_044.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_044.tif	547	198	27	547.0	197.0	23.0	a488	2525	1754	8976	2	5	7.0.2	547	197	23	2.0	1288.293444833125	0.444638899618911	1609.0991268408543	0.555361100381089	0.0	0.24154463168815568	-0.5201841056760742	0.12007422014894527	0.0	1.0	118.17334087838141
106	45	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_045.tif	168	350	18	161.0	351.0	16.0	a488	3866	9610	7139	1	5	7.0.2	161	351	16	1.0	2514.5377308761945	0.42263930798095045	3435.069140497757	0.5773606920190495	1.0	-0.26598116855193377	0.647642646764262	-0.26370484506077735	0.0	2.0	116.93245645947361
106	45	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_045.tif	85	310	21	89.0	308.0	18.0	a488	2515	1706	9287	2	5	7.0.2	89	308	18	1.0	3473.0102216952946	0.574565477815759	2571.5753926338616	0.42543452218424105	1.0	-0.33641469125422496	-0.5066352329488721	-0.16370484506077734	0.0	1.0	116.93245645947361
108	45	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_045.tif	365	869	22	362.0	872.0	23.0	a488	2834	1776	5760	1	5	7.0.2	362	872	23	2.0	1207.683733433551	0.2892254813406861	2967.894876844529	0.710774518659314	0.0	0.006650053822995246	0.8343868348928684	0.09180897036846662	0.0	2.0	31.704892518300223
108	45	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a594_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM786_20220621_001/a488fret_045.tif	345	873	15	339.0	872.0	16.0	a488	2800	1710	9773	2	5	7.0.2	339	872	16	2.0	1916.3506985935533	0.728029899728676	715.8910531638177	0.27197010027132396	1.0	-0.16906099922452283	0.5185576937291924	-0.2581910296315334	0.0	1.0	31.704892518300223
