nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
77	23	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_023.tif	739	830	18	742.0	832.0	15.0	a488	2787	2512	9605	1	5	7.0.2	742	832	15	3.0	2745.268657162719	0.5718764974583087	2055.1885558264476	0.4281235025416913	1.0	-0.367470523663727	0.5196243721370883	-0.22830865305635778	0.0	1.0	115.56188838882186
77	23	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_023.tif	790	740	21	789.0	738.0	23.0	a488	3164	4974	3621	2	5	7.0.2	789	738	23	3.0	1431.7821063276353	0.30163910191517507	3314.8906467634797	0.6983608980848249	2.0	0.6236980884171538	0.478573799355598	0.17169134694364221	0.0	2.0	115.56188838882186
80	24	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_024.tif	271	657	19	267.0	656.0	20.0	a488	3241	6573	6512	1	5	7.0.2	267	656	20	2.0	872.066511224918	0.27079751680434844	2348.2972554597936	0.7292024831956516	2.0	-0.8635459348827895	-0.1790681539357336	0.003375081260337609	0.0	1.0	124.82959075479532
80	24	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_024.tif	302	738	15	304.0	732.0	15.0	a488	3166	4458	7773	2	5	7.0.2	304	732	15	2.0	551.5432893255071	0.11646813461112361	4184.029158598205	0.8835318653888764	1.0	0.42654939251768836	-0.4267825648701372	-0.24662491873966239	0.0	2.0	124.82959075479532
81	24	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_024.tif	358	871	17	356.0	865.0	14.0	a488	2932	6291	3779	1	5	7.0.2	356	865	14	3.0	1034.5047124107266	0.18966533421039558	4419.864251309083	0.8103346657896044	1.0	-0.17532590527580685	-0.833976995058131	-0.29963110180923885	0.0	2.0	31.266788558584338
81	24	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_024.tif	359	896	18	358.0	888.0	17.0	a488	2214	1567	3803	2	5	7.0.2	358	888	17	3.0	2055.4804791094466	0.41758173517907793	2866.8623964187746	0.5824182648209221	1.0	-0.3853995059938035	-0.4966360222162355	-0.14963110180923883	0.0	1.0	31.266788558584338
87	26	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_026.tif	400	274	25	402.0	269.0	26.0	a488	2715	1775	12345	1	5	7.0.2	402	269	26	2.0	3472.5926913474896	0.6026459659320847	2289.6506283710623	0.39735403406791525	0.0	0.45502907435585666	0.33029245186268247	0.2237522277070358	0.0	1.0	103.33095646275343
87	26	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_026.tif	426	339	26	421.0	333.0	24.0	a488	3741	5665	3920	2	5	7.0.2	421	333	24	2.0	3030.1485112119503	0.5402908938300593	2578.216437772438	0.45970910616994065	0.0	-0.4421394237658688	0.4435472551705881	0.1237522277070358	0.0	2.0	103.33095646275343
88	26	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_026.tif	168	398	23	165.0	394.0	24.0	a488	3008	5163	4079	1	5	7.0.2	165	394	24	1.0	822.1921916437786	0.2528388825566372	2429.6501805815587	0.7471611174433628	0.0	-0.11613827638414448	-0.8194501431806696	0.12883940834230945	0.0	2.0	83.34839703249204
88	26	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_026.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_026.tif	98	361	25	99.0	356.0	22.0	a488	4193	8693	6496	2	5	7.0.2	99	356	22	1.0	1955.7351558940695	0.3810519712719107	3176.727876290319	0.6189480287280893	2.0	-0.7265665430643151	0.10337509207058043	0.02883940834230945	0.0	1.0	83.34839703249204
90	27	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_027.tif	711	164	20	707.0	162.0	21.0	a488	3945	9477	3663	1	5	7.0.2	707	162	21	2.0	1315.0285168010616	0.23129011800034094	4370.594925178951	0.7687098819996591	2.0	0.7543486662654271	-0.5064161227473903	0.054759889909209034	0.0	2.0	56.52403767126957
90	27	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_027.tif	670	205	28	665.0	202.0	25.0	a488	2713	1691	7456	2	5	7.0.2	665	202	25	2.0	4484.428614662073	0.8253245610635529	949.1048414163738	0.1746754389364471	0.0	0.28187675968865017	0.20940563449896685	0.25475988990920906	0.0	1.0	56.52403767126957
92	27	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_027.tif	291	824	25	286.0	825.0	22.0	a488	3431	2029	6103	1	5	7.0.2	286	825	22	1.0	627.8534860936904	0.16225294555695446	3241.7433581330893	0.8377470544430455	0.0	0.29659334586208647	0.6231031425382495	0.11285252485771373	0.0	2.0	107.1885847479975
92	27	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_027.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_027.tif	226	807	25	225.0	805.0	27.0	a488	4034	4446	4526	2	5	7.0.2	225	805	27	1.0	1800.0	0.6	1200.0	0.4	0.0	0.18376634139820372	-0.3255130459303355	0.36285252485771374	0.0	1.0	107.1885847479975
93	28	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_028.tif	566	256	15	566.0	256.0	16.0	a488	4084	8620	8633	1	5	7.0.2	566	256	16	3.0	758.023746329889	0.14452175297247102	4487.025740955806	0.855478247027529	1.0	-0.2870689322092631	0.8239131959133172	-0.16416881954603185	0.0	2.0	96.79613344365663
93	28	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_028.tif	591	190	18	589.0	189.0	20.0	a488	4674	8829	4625	2	5	7.0.2	589	189	20	3.0	3104.2712510346128	0.6040850635250448	2034.5269720502602	0.39591493647495524	2.0	0.5677406616031836	0.16998795596952723	0.03583118045396816	0.0	1.0	96.79613344365663
102	30	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_030.tif	376	203	15	380.0	202.0	16.0	a488	4491	8475	6349	1	5	7.0.2	380	202	16	1.0	4800.0	0.9411764705882353	300.0	0.05882352941176472	1.0	-0.16931659175691316	0.006018305438873628	-0.1636102110768462	0.0	1.0	97.67562375997571
102	30	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_030.tif	402	201	15	406.0	196.0	15.0	a488	4480	10754	4858	2	5	7.0.2	406	196	15	1.0	4500.0	0.877614706330884	627.5348595894893	0.12238529366911599	1.0	0.13948697679889152	0.26797886325731346	-0.21361021107684622	0.0	2.0	97.67562375997571
104	31	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_031.tif	208	305	16	206.0	300.0	17.0	a488	3789	8257	5908	1	5	7.0.2	206	300	17	1.0	1198.5407794480755	0.19118007893632422	5070.631124426229	0.8088199210636757	1.0	0.22512570677991484	-0.7467119151154719	-0.13926322330529306	0.0	1.0	133.80401521383843
104	31	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_031.tif	142	259	17	142.0	258.0	19.0	a488	2492	3264	3793	2	5	7.0.2	142	258	19	1.0	351.8522417151836	0.11655809575880192	2666.8333281253254	0.8834419042411981	1.0	-0.3837665703706548	0.2213623398907427	-0.03926322330529306	0.0	2.0	133.80401521383843
109	32	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_032.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_032.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_032.tif	128	709	15	124.0	712.0	16.0	a488	3821	7563	4087	1	5	7.0.2	124	712	16	1.0	1334.1664064126335	0.6558556653789634	700.0714249274855	0.34414433462103655	1.0	-0.42761819873602075	0.2543669502346624	-0.1564451066185347	0.0	1.0	56.81743494688364
109	32	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_032.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_032.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_032.tif	157	712	21	156.0	716.0	18.0	a488	2865	3626	5096	2	5	7.0.2	156	716	18	1.0	1162.7553482998906	0.5714285714285714	872.066511224918	0.4285714285714286	1.0	-0.04277568464695483	0.4633672070128125	-0.056445106618534704	0.0	2.0	56.81743494688364
114	34	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_034.tif	266	118	24	269.0	115.0	21.0	a488	2606	1702	4238	1	5	7.0.2	269	115	21	2.0	2742.134205322562	0.5346994440986547	2386.231338324095	0.46530055590134534	0.0	0.07414590631062291	-0.5271953911246386	0.04854755584977166	0.0	1.0	149.7850256394127
114	34	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_034.tif	306	184	14	310.0	184.0	15.0	a488	2866	1914	14497	2	5	7.0.2	310	184	15	2.0	2056.817930688081	0.38096783555310476	3342.1101118903907	0.6190321644468952	1.0	-0.41914592394650074	0.6490106289556522	-0.2514524441502283	0.0	2.0	149.7850256394127
115	34	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_034.tif	840	450	14	837.0	448.0	15.0	a488	2264	2710	4783	1	5	7.0.2	837	448	15	3.0	3837.3167708699784	0.6521317957960701	2046.948949045872	0.34786820420392994	1.0	0.24826370376224632	-0.5178139926599782	-0.22410000784390255	0.0	1.0	139.1489453599224
115	34	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_034.tif	776	492	15	778.0	495.0	12.0	a488	3305	8223	3113	2	5	7.0.2	778	495	12	3.0	3600.0	0.5816485119121468	2589.3049260371017	0.41835148808785316	1.0	-0.4077090263275073	0.39576331856671787	-0.37410000784390257	0.0	2.0	139.1489453599224
122	36	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_036.tif	797	841	16	802.0	838.0	15.0	a488	2668	3248	5669	1	5	7.0.2	802	838	15	3.0	1357.2398461583716	0.7229975695092237	520.0	0.27700243049077633	2.0	0.5429548563255369	-0.4094732822876213	-0.13361040403462604	0.0	1.0	151.45888816405346
122	36	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_036.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_036.tif	748	928	20	753.0	929.0	20.0	a488	3170	4321	3576	2	5	7.0.2	753	929	20	3.0	367.6955262170047	0.19461930786429224	1521.6109883935512	0.8053806921357077	0.0	-0.49653733338576855	0.01118025769999349	0.11638959596537397	0.0	2.0	151.45888816405346
123	37	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_037.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_037.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_037.tif	298	360	21	301.0	362.0	18.0	a488	2422	1917	12680	1	5	7.0.2	301	362	18	2.0	662.872536767062	0.25699431797524824	1916.4550607827985	0.7430056820247517	1.0	0.199564938090609	0.4019612965331697	-0.15622265284268605	0.0	1.0	110.34828674299624
123	37	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_037.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_037.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_037.tif	258	342	22	257.0	342.0	24.0	a488	2461	2133	7403	2	5	7.0.2	257	342	24	2.0	130.0	0.04550732493694147	2726.682966536447	0.9544926750630586	0.0	-0.2939816830183994	0.05396124415646903	0.14377734715731397	0.0	2.0	110.34828674299624
128	38	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_038.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_038.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_038.tif	582	859	27	582.0	862.0	24.0	a488	2382	1763	5845	1	5	7.0.2	582	862	24	3.0	1512.283042290695	0.2772830536552153	3941.6494009487956	0.7227169463447847	2.0	-0.6640256707525506	0.4417342981344581	0.10648474138516964	0.0	2.0	32.864349994231155
128	38	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_038.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_038.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_038.tif	587	828	21	581.0	830.0	19.0	a488	2651	2903	5857	2	5	7.0.2	581	830	19	3.0	2910.3951621729993	0.4990751981159535	2921.1812679120067	0.5009248018840464	2.0	-0.7335191043023597	-0.058335622890125484	-0.14351525861483036	0.0	1.0	32.864349994231155
130	39	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_039.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_039.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_039.tif	719	540	18	712.0	537.0	18.0	a488	2906	3080	10283	1	5	7.0.2	712	537	18	5.0	4541.409472839902	0.8832432359556787	600.3332407921454	0.11675676404432134	1.0	-0.000722191521666775	0.3760500213679356	-0.1392638903844084	0.0	1.0	108.96346552405696
130	39	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_039.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_039.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_039.tif	764	579	20	768.0	577.0	17.0	a488	2721	2420	9094	2	5	7.0.2	768	577	17	5.0	2866.513561802909	0.5107032792739736	2746.3612289718917	0.48929672072602637	2.0	0.645605903142173	-0.41441338284396145	-0.18926389038440838	0.0	2.0	108.96346552405696
135	41	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_041.tif	286	312	15	283.0	308.0	16.0	a488	5981	13706	4842	1	5	7.0.2	283	308	16	1.0	1334.1664064126335	0.25798525503735265	3837.3167708699784	0.7420147449626473	1.0	0.32811269072370924	-0.7474564956361714	-0.20280066387638662	0.0	1.0	68.23900430845568
135	41	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_041.tif	340	331	26	339.0	331.0	28.0	a488	5958	5473	5035	2	5	7.0.2	339	331	28	1.0	1090.1834707974617	0.15401213780708858	5988.372065929104	0.8459878621929114	2.0	0.8691092136566464	0.0782261812229589	0.39719933612361336	0.0	2.0	68.23900430845568
137	41	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_041.tif	345	674	14	346.0	667.0	13.0	a488	3086	4956	9682	1	5	7.0.2	346	667	13	2.0	3657.0479898409867	0.6501194053023969	1968.146336022807	0.34988059469760313	1.0	-0.12017678785647877	0.44968637634029274	-0.24941997314125253	0.0	1.0	145.6251678976033
137	41	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_041.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_041.tif	406	683	12	405.0	677.0	13.0	a488	2914	2005	14930	2	5	7.0.2	405	677	13	2.0	3864.5568956867487	0.6306158733657473	2263.6695871968595	0.3693841266342527	1.0	0.12193887660199526	-0.48755615077226067	-0.24941997314125253	0.0	2.0	145.6251678976033
139	42	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_042.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_042.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_042.tif	704	638	15	704.0	634.0	12.0	a488	3318	5903	3884	1	5	7.0.2	704	634	12	2.0	351.8522417151836	0.08483947188410339	3795.4182905181874	0.9151605281158967	1.0	-0.3063318597694703	0.03610193367876636	-0.3304450889945018	0.0	1.0	15.310726996157586
139	42	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_042.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_042.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_042.tif	669	645	16	673.0	645.0	13.0	a488	3209	1684	6136	2	5	7.0.2	673	645	13	2.0	260.0	0.07345866554550409	3279.405433916337	0.9265413344544959	2.0	-0.6248631892415496	-0.026542532877042266	-0.2804450889945018	0.0	2.0	15.310726996157586
146	45	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_045.tif	623	609	21	627.0	609.0	18.0	a488	2351	1863	8902	1	5	7.0.2	627	609	18	3.0	919.2388155425118	0.1497298557188205	5220.076627790056	0.8502701442811795	1.0	0.3580159807638315	0.7840701819346978	-0.0819030830823646	0.0	1.0	62.19368888383271
146	45	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_045.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_045.tif	609	552	18	609.0	556.0	15.0	a488	2454	1767	8273	2	5	7.0.2	609	556	15	3.0	300.0	0.07128662908080075	3908.362828602278	0.9287133709191993	1.0	0.3811770732310158	-0.06334629475495202	-0.2319030830823646	0.0	2.0	62.19368888383271
150	47	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_047.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_047.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_047.tif	497	154	19	499.0	155.0	16.0	a488	2321	1761	5290	1	5	7.0.2	499	155	16	1.0	1015.3324578678651	0.1339412825391583	6565.097105146275	0.8660587174608417	1.0	0.22527891484144283	-0.8820868058472349	-0.12518245510393058	0.0	2.0	164.2109900152374
150	47	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_047.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_047.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_047.tif	418	89	17	420.0	93.0	15.0	a488	3310	4308	5237	2	5	7.0.2	420	93	15	1.0	4105.569388038643	1.0	0.0	0.0	1.0	-0.1366954823492057	0.46356162740211865	-0.17518245510393057	0.0	1.0	164.2109900152374
152	48	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488_048.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a594_048.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM776_20220601_001/a488fret_048.tif	180	631	18	178.0	635.0	15.0	a488	2503	1873	9333	1	5	7.0.2	178	635	15	1.0	411.0960958218893	0.16922835859105761	2018.1427105138032	0.8307716414089423	1.0	0.3560656917446288	0.5177488540681123	-0.16470172021492094	0.0	2.0	39.935429734241964
