nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
48	19	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_019.tif	571	271	17	570.0	269.0	13.0	a488	2619	2677	3442	2	5	7.0.2	570	269	13	2.0	1838.4776310850236	0.39585889116235706	2805.79756931964	0.6041411088376429	1.0	-0.09928031629455522	-0.016169892059966773	-0.24900587026455218	0.0	1.0	110.56959095990739
49	19	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_019.tif	551	777	19	554.0	778.0	16.0	a488	2630	1787	5652	1	5	7.0.2	554	778	16	1.0	4296.614946676046	0.7987728628567448	1082.4047302187846	0.20122713714325524	2.0	0.5060742179503451	-0.03845858103305324	-0.1202631483693489	0.0	2.0	122.99984366678395
49	19	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_019.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_019.tif	510	780	15	513.0	782.0	16.0	a488	3069	1827	8635	2	5	7.0.2	513	782	16	1.0	4800.0	0.9411764705882353	300.0	0.05882352941176472	1.0	-0.05980910383754154	0.02914000948327149	-0.1202631483693489	0.0	1.0	122.99984366678395
50	20	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	167	219	19	170.0	215.0	16.0	a488	2854	1924	9358	1	5	7.0.2	170	215	16	2.0	2573.868683519033	0.5185185185185185	2390.020920410531	0.4814814814814815	2.0	0.6838200983769642	-0.031119156743091025	-0.13610331410430146	0.0	2.0	35.75402324856004
50	20	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	175	247	18	173.0	241.0	15.0	a488	3460	6337	4125	2	5	7.0.2	173	241	15	2.0	2617.25046566048	0.5730472820220062	1950.0	0.42695271797799383	1.0	0.40152158893182777	0.3448912108791417	-0.18610331410430145	0.0	1.0	35.75402324856004
51	20	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	494	292	15	498.0	288.0	14.0	a488	2556	3869	9062	1	5	7.0.2	498	288	14	3.0	1453.4441853748633	0.22084357778102048	5127.884554082707	0.7791564222189795	1.0	0.24952749842526709	0.7935937800032461	-0.15554554353876568	0.0	2.0	32.49015637402154
51	20	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	496	254	18	494.0	253.0	14.0	a488	2387	2033	8350	2	5	7.0.2	494	253	14	3.0	1512.283042290695	0.41435953916012946	2137.404968647729	0.5856404608398705	2.0	0.6264445582675742	0.5536697176971466	-0.15554554353876568	0.0	1.0	32.49015637402154
52	20	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	778	394	13	773.0	393.0	14.0	a488	3692	4065	9049	1	5	7.0.2	773	393	14	4.0	3389.277209081606	0.9630605967428394	130.0	0.03693940325716061	1.0	0.0348696097764565	-0.21590356777463043	-0.22324260855613415	0.0	1.0	42.25047617360788
52	20	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	792	373	18	797.0	370.0	18.0	a488	3252	3529	3548	2	5	7.0.2	797	370	18	4.0	1321.4386100004797	0.37063683342548326	2243.8805672316876	0.6293631665745167	1.0	0.37653856793164264	-0.6915622961641581	-0.023242608556134137	0.0	2.0	42.25047617360788
53	20	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	816	657	12	810.0	655.0	13.0	a488	2641	1605	3250	1	5	7.0.2	810	655	13	5.0	1521.6109883935512	0.34373940670192904	2905.0301203257773	0.656260593298071	1.0	0.29490132384001105	-0.02157545753757145	-0.199891154611473	0.0	2.0	137.97994620510715
53	20	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	748	640	16	754.0	639.0	15.0	a488	2279	2440	5695	2	5	7.0.2	754	639	15	5.0	2642.8772200009594	0.4064538413995091	3859.404099080582	0.5935461586004909	1.0	-0.3982283996577881	-0.4543423051077697	-0.099891154611473	0.0	1.0	137.97994620510715
54	20	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	153	748	17	148.0	747.0	14.0	a488	2550	1734	6962	1	5	7.0.2	148	747	14	1.0	1721.3366899011942	0.5393147443804261	1470.3741020570242	0.46068525561957385	1.0	0.1577896772876089	0.5800370925893557	-0.12708063688816723	0.0	1.0	93.27784744179584
54	20	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_020.tif	200	717	18	198.0	716.0	14.0	a488	2375	1674	8787	2	5	7.0.2	198	716	14	1.0	2022.3253941935259	0.41961911622842746	2797.105646914324	0.5803808837715725	1.0	0.3658119933372947	-0.6025492062813422	-0.12708063688816723	0.0	2.0	93.27784744179584
56	21	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_021.tif	373	318	16	375.0	313.0	13.0	a488	2770	1735	6409	1	5	7.0.2	375	313	13	4.0	1744.133022449836	0.2933621816088318	4201.190307520001	0.7066378183911681	1.0	0.29080268326496234	0.5458707242708488	-0.16424971363115698	0.0	2.0	115.50846849941648
56	21	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_021.tif	390	275	13	394.0	275.0	14.0	a488	2499	1903	6747	2	5	7.0.2	394	275	14	4.0	1593.8946012832844	0.447731852444197	1966.036622242831	0.552268147555803	1.0	-0.060399282379659955	-0.01817481628490774	-0.11424971363115696	0.0	1.0	115.50846849941648
60	22	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_022.tif	812	736	15	815.0	737.0	13.0	a488	3326	4429	9205	1	5	7.0.2	815	737	13	3.0	1170.0	0.17392282718173585	5557.121557065312	0.8260771728182641	1.0	0.3836897419282514	-0.636244163049383	-0.3088351898292473	0.0	2.0	51.87865404840872
60	22	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_022.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_022.tif	774	763	14	778.0	766.0	13.0	a488	3265	4028	7329	2	5	7.0.2	778	766	13	3.0	2902.0165402698863	0.732695136805432	1058.7256490706172	0.26730486319456803	2.0	0.6763371880009854	0.08869851937149312	-0.3088351898292473	0.0	1.0	51.87865404840872
62	23	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_023.tif	743	545	10	746.0	542.0	11.0	a488	2966	5558	3167	1	5	7.0.2	746	542	11	2.0	1334.1664064126335	0.6680723032312865	662.872536767062	0.3319276967687135	2.0	0.8864121211962174	-0.1284589957343164	-0.10430604384807118	0.0	1.0	115.22433710958957
62	23	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_023.tif	718	637	11	713.0	633.0	12.0	a488	2122	1610	6512	2	5	7.0.2	713	633	12	2.0	1113.1936040060598	0.5836113575866732	794.2291860665912	0.41638864241332685	1.0	-0.12462718376152625	0.48546186983516304	-0.04875048829251563	0.0	2.0	115.22433710958957
64	24	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_024.tif	550	558	13	552.0	553.0	11.0	a488	2483	4016	6744	1	5	7.0.2	552	553	11												
64	24	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_024.tif	449	607	14	453.0	607.0	11.0	a488	2309	1677	5095	2	5	7.0.2	453	607	11	2.0	1381.9189556555045	0.19028151412553562	5880.578202864069	0.8097184858744644	2.0	-0.5195405292018833	-0.4957286863567664	-0.34805320921132665	0.0	0.0	
65	25	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_025.tif	753	282	16	752.0	276.0	13.0	a488	1989	1611	8135	1	5	7.0.2	752	276	13												
65	25	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_025.tif	780	368	11	778.0	367.0	7.0	a488	2342	3190	11447	2	5	7.0.2	778	367	7	3.0	1572.4185193516387	0.21797015657569666	5641.498028006391	0.7820298434243034	1.0	0.46183781795173146	0.5817811616818287	-0.41310201988746187	0.0	0.0	
67	25	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_025.tif	408	779	13	410.0	775.0	10.0	a488	2241	1694	10199	1	5	7.0.2	410	775	10	2.0	822.1921916437786	0.19920779005334074	3305.1172445164484	0.8007922099466592	1.0	0.2789050125759721	0.19591391875732594	-0.2585953449789467	0.0	2.0	130.4867713045834
67	25	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_025.tif	337	789	9	334.0	792.0	10.0	a488	2135	1642	6276	2	5	7.0.2	334	792	10	2.0	1207.8493283518437	0.3522155378913457	2221.440973782558	0.6477844621086544	2.0	-0.664100123645129	0.2601527860601602	-0.2585953449789467	0.0	1.0	130.4867713045834
75	28	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_028.tif	183	405	16	183.0	401.0	13.0	a488	2577	2075	8859	1	5	7.0.2	183	401	13	3.0	815.2300288875527	0.24994516249540646	2446.4055264816584	0.7500548375045936	1.0	-0.0505286484058632	0.230350287694701	-0.06071407528494638	0.0	2.0	130.91081554152444
75	28	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_028.tif	155	372	9	154.0	366.0	10.0	a488	2510	4300	6220	2	5	7.0.2	154	366	10	3.0	1040.0	0.37622585985968354	1724.2969581832474	0.6237741401403165	1.0	-0.17628396252406583	-0.45620307617075345	-0.22287623744710855	0.0	1.0	130.91081554152444
78	28	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_028.tif	541	877	8	539.0	876.0	10.0	a488	2173	2068	10149	1	5	7.0.2	539	876	10	4.0	2432.7967444897654	1.0	0.0	0.0	1.0	-0.09702749784276395	0.6148404184614966	-0.2621280108104832	0.0	1.0	113.30408248144049
78	28	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_028.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_028.tif	569	904	7	568.0	904.0	9.0	a488	2421	2044	8571	2	5	7.0.2	568	904	9	4.0	130.0	0.05	2470.0	0.95	1.0	-0.025610937930106215	-0.20014832538867694	-0.3147595897578516	0.0	2.0	113.30408248144049
79	29	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_029.tif	88	584	10	90.0	587.0	7.0	a488	2142	1625	13997	1	5	7.0.2	90	587	7	1.0	260.0	0.09544144373145909	2464.1834347304584	0.9045585562685409	1.0	0.03570612302820434	0.03477023085964259	-0.27263201705221646	0.0	2.0	46.64822792382148
79	29	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_029.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_029.tif	88	614	10	87.0	608.0	7.0	a488	2225	1670	9835	2	5	7.0.2	87	608	7	1.0	1034.5047124107266	0.4557247726131788	1235.5160864998886	0.5442752273868212	1.0	0.26669849663898687	0.22439880183380082	-0.27263201705221646	0.0	1.0	46.64822792382148
80	30	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	112	168	10	114.0	167.0	11.0	a488	2462	1786	13808	1	5	7.0.2	114	167	11	1.0	650.0	0.11787845042814332	4864.154602806124	0.8821215495718566	2.0	0.7539015477280289	-0.03215253786970789	-0.3090872745087747	0.0	1.0	137.72701441229623
80	30	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	110	34	14	114.0	32.0	11.0	a488	1982	2021	11473	2	5	7.0.2	114	32	11	1.0	922.2255689363639	0.10705768590940651	7692.060842193073	0.8929423140905934	2.0	-0.7229116425673618	-0.5601995964871394	-0.3090872745087747	0.0	2.0	137.72701441229623
81	30	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	821	416	14	823.0	413.0	11.0	a488	2430	1755	5483	1	5	7.0.2	823	413	11	6.0	1844.0173534975206	0.24890220917122252	5564.584440908414	0.7510977908287775	2.0	-0.6330306030137341	0.3009123275690774	-0.31280446404884915	0.0	1.0	129.1942269217331
81	30	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	878	468	14	882.0	467.0	15.0	a488	2897	4181	3109	2	5	7.0.2	882	467	15	6.0	1040.0	0.20288964387237968	4085.9393044929093	0.7971103561276203	1.0	0.39791074773288015	0.242053872214641	-0.11280446404884917	0.0	2.0	129.1942269217331
82	30	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	499	435	16	500.0	431.0	13.0	a488	2945	5731	14034	1	5	7.0.2	500	431	13	3.0	1040.0	0.2171431770210728	3749.4666287353457	0.7828568229789272	1.0	-0.14634474160401376	0.5032318546237821	-0.21413248915360103	0.0	1.0	25.72849280051907
82	30	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	502	403	10	504.0	404.0	11.0	a488	2917	4421	3640	2	5	7.0.2	504	404	11	3.0	845.7541013793548	0.1415085551492706	5130.945332002671	0.8584914448507294	2.0	-0.5074076079526276	0.5703286471524627	-0.31413248915360104	0.0	2.0	25.72849280051907
84	30	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	348	798	14	346.0	794.0	11.0	a488	2541	2001	11857	1	5	7.0.2	346	794	11	2.0	1644.3843832875573	0.4641062141775128	1898.7364219396013	0.5358937858224873	2.0	-0.7854763130828339	0.21761407386910991	-0.3184870128669104	0.0	1.0	99.91267976152088
84	30	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	382	845	13	382.0	850.0	13.0	a488	2388	2308	12932	2	5	7.0.2	382	850	13	2.0	1736.0011520733503	0.31172130511989676	3833.0797017541913	0.6882786948801032	1.0	0.02555475214899409	-0.5400214875749912	-0.21848701286691039	0.0	2.0	99.91267976152088
85	30	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	512	913	15	507.0	911.0	12.0	a488	2046	1689	7497	1	5	7.0.2	507	911	12	4.0	662.872536767062	0.1721871848012677	3186.8479725270863	0.8278128151987323	2.0	-0.5132848709457057	-0.4770320423159921	-0.21642588589153117	0.0	2.0	146.58976751219254
85	30	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_030.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_030.tif	580	827	14	583.0	823.0	11.0	a488	2355	1718	11840	2	5	7.0.2	583	823	11	4.0	1113.1936040060598	0.39711620432323635	1690.0	0.6028837956767636	2.0	0.8960813266585855	0.08018832570044236	-0.26642588589153116	0.0	1.0	146.58976751219254
87	31	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_031.tif	245	421	13	240.0	418.0	10.0	a488	2737	5706	10161	1	5	7.0.2	240	418	10	2.0	1058.536725862641	0.16949677100898147	5186.636675148935	0.8305032289910186	1.0	-0.37683994470093923	0.577247153564276	-0.3554420594636296	0.0	0.0	
87	31	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_031.tif	268	400	12	271.0	396.0	9.0	a488	2865	5137	6767	2	5	7.0.2	271	396	9												
88	31	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_031.tif	800	583	16	802.0	588.0	15.0	a488	2850	2827	9197	1	5	7.0.2	802	588	15	5.0	1556.2133529821674	0.38270495277644	2510.1394383579573	0.61729504722356	1.0	-0.15615769555020545	-0.1528634210021147	-0.18872883192470818	0.0	1.0	123.99149301088877
88	31	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_031.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_031.tif	871	571	14	875.0	570.0	11.0	a488	2589	2360	8617	2	5	7.0.2	875	570	11	5.0	1954.3285291884781	0.3077166168229694	4396.73742677454	0.6922833831770305	2.0	0.8105744272620764	-0.05200889910711948	-0.3887288319247082	0.0	2.0	123.99149301088877
92	34	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a594_034.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM748_20220426_001/a488fret_034.tif	679	736	17	675.0	733.0	14.0	a488	2689	2110	6894	1	5	7.0.2	675	733	14	3.0	3563.425318426079	1.0	0.0	0.0	1.0	-0.19542605399391114	0.3878840568820132	-0.0747610273258296	0.0	1.0	88.6451506955045
