nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
17	4	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_004.tif	398	975	24	399.0	978.0	21.0	a488	3026	2389	10793	1	5	7.0.2	399	978	21	3.0	1521.2166183683375	0.2569109483363646	4399.965908958841	0.7430890516636355	2.0	0.8583938376925756	-0.07836919078291525	0.019217511399294906	0.0	1.0	55.05965029087116
17	4	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_004.tif	385	912	21	387.0	915.0	22.0	a488	4682	10223	5304	2	5	7.0.2	387	915	22	3.0	804.5495634204271	0.20535267449988526	3113.3422555189786	0.7946473255001147	0.0	0.20100459971578966	-0.4328177365848392	0.06921751139929491	0.0	2.0	55.05965029087116
20	6	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_006.tif	263	303	28	260.0	300.0	29.0	a488	4605	7768	6068	1	5	7.0.2	260	300	29	1.0	2046.948949045872	0.6733887076732643	992.8242543370906	0.3266112923267357	0.0	-0.09349487058141977	0.457795915158488	0.3682425555499572	0.0	1.0	87.58518687481548
20	6	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_006.tif	264	235	25	269.0	232.0	23.0	a488	3399	2290	10558	2	5	7.0.2	269	232	23	1.0	1849.0267710338865	0.5511832859998838	1505.6227947264879	0.44881671400011625	2.0	0.6642924496766693	0.22830096235686195	0.0682425555499572	0.0	2.0	87.58518687481548
21	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_006.tif	518	793	22	521.0	794.0	23.0	a488	3610	3917	7892	1	5	7.0.2	521	794	23	2.0	2147.673159491453	0.7274766713309245	804.5495634204271	0.27252332866907547	2.0	-0.6049216323251084	0.4286397648195627	0.0932018174180282	0.0	1.0	20.092100249845934
21	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_006.tif	524	774	20	519.0	770.0	17.0	a488	3675	2188	13654	2	5	7.0.2	519	770	17	2.0	390.0	0.1375683703324699	2444.9539872971027	0.8624316296675301	1.0	-0.39860743926120557	0.1708245264397659	-0.2067981825819718	0.0	2.0	20.092100249845934
22	7	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_007.tif	214	161	22	209.0	161.0	19.0	a488	3424	3294	10276	1	5	7.0.2	209	161	19	1.0	1314.2678570215435	0.33198405018979626	2644.5604549716763	0.6680159498102037	1.0	0.2942363364057354	-0.04471783909434598	-0.14324510601817675	0.0	2.0	7.796815493146892
22	7	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_007.tif	216	121	21	218.0	115.0	19.0	a488	4374	7502	12335	2	5	7.0.2	218	115	19	1.0	1798.0545041794478	0.5320957773998637	1581.1388300841897	0.4679042226001363	2.0	0.7827613912977001	-0.2185493433913139	-0.14324510601817675	0.0	1.0	7.796815493146892
23	7	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_007.tif	633	382	23	631.0	387.0	22.0	a488	3599	3316	5068	1	5	7.0.2	631	387	22	4.0	2076.487418695331	0.550425636327086	1696.024763970149	0.44957436367291403	2.0	-0.6792637880708692	0.3068060800616762	0.005968338409443242	0.0	1.0	88.8324853632994
23	7	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_007.tif	645	441	26	643.0	440.0	22.0	a488	4431	4021	4520	2	5	7.0.2	643	440	22	4.0	1476.1097520171052	0.42883410277242195	1966.036622242831	0.571165897227578	0.0	0.13001887542083201	0.3653909524146385	0.005968338409443242	0.0	2.0	88.8324853632994
